"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017128","phospholipid scramblase activity",0.0152284263959391,"15/18522",0.2,18.8040609137056,7.15220618398336,0.000490657217634966,0.211963918018305,0.200911218589475,"ANO4/ANO9/PLSCR1",3
"GO:0005080","protein kinase C binding",0.0203045685279188,"52/18522",0.0769230769230769,7.23233112065599,4.66618636740518,0.00225548085112263,0.25189716927077,0.23876218042478,"PKP2/TRPV4/NELL1/PRKD1",4
"GO:0015658","branched-chain amino acid transmembrane transporter activity",0.0101522842639594,"10/18522",0.2,18.8040609137056,5.83896319794454,0.00478829836787051,0.25189716927077,0.23876218042478,"SLC43A1/SLC6A20",2
"GO:0098631","cell adhesion mediator activity",0.0203045685279188,"67/18522",0.0597014925373134,5.61315251155391,3.92212586556143,0.00564477916475003,0.25189716927077,0.23876218042478,"PKP2/ITGA11/LRRC4C/DSCAML1",4
"GO:0008199","ferric iron binding",0.0101522842639594,"11/18522",0.181818181818182,17.0946008306414,5.53611304306429,0.00581156310604024,0.25189716927077,0.23876218042478,"FTL/TF",2
"GO:0071855","neuropeptide receptor binding",0.0152284263959391,"36/18522",0.0833333333333333,7.83502538071066,4.25611393035904,0.00653605428008811,0.25189716927077,0.23876218042478,"POMC/NPY/APLN",3
"GO:0008499","UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity",0.0101522842639594,"12/18522",0.166666666666667,15.6700507614213,5.27062803237548,0.00692529702850518,0.25189716927077,0.23876218042478,"B3GALT2/B3GALT1",2
"GO:0017166","vinculin binding",0.0101522842639594,"12/18522",0.166666666666667,15.6700507614213,5.27062803237548,0.00692529702850518,0.25189716927077,0.23876218042478,"UTRN/DMD",2
"GO:0035259","nuclear glucocorticoid receptor binding",0.0101522842639594,"12/18522",0.166666666666667,15.6700507614213,5.27062803237548,0.00692529702850518,0.25189716927077,0.23876218042478,"NR4A3/NRIP1",2
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific",0.0406091370558376,"262/18522",0.0305343511450382,2.87084899445887,3.1621490089347,0.0071052353373209,0.25189716927077,0.23876218042478,"KCNIP3/BCL11A/GSC/ASCL1/INSM2/ZNF217/MSC/DACH1",8
"GO:0016757","glycosyltransferase activity",0.0406091370558376,"268/18522",0.0298507462686567,2.80657625577695,3.08878734383925,0.00809342370539632,0.25189716927077,0.23876218042478,"GYG2/LFNG/ST8SIA1/ST8SIA6/DPY19L4/B3GALT2/B3GALT1/GALNTL6",8
"GO:0001217","DNA-binding transcription repressor activity",0.0406091370558376,"271/18522",0.029520295202952,2.7755071459344,3.05286130845235,0.00862462688156429,0.25189716927077,0.23876218042478,"KCNIP3/BCL11A/GSC/ASCL1/INSM2/ZNF217/MSC/DACH1",8
"GO:0140303","intramembrane lipid transporter activity",0.0152284263959391,"42/18522",0.0714285714285714,6.71573604060914,3.84493642633761,0.0100316833771853,0.25189716927077,0.23876218042478,"ANO4/ANO9/PLSCR1",3
"GO:0048531","beta-1,3-galactosyltransferase activity",0.0101522842639594,"15/18522",0.133333333333333,12.5360406091371,4.63423156005035,0.0107892722645572,0.25189716927077,0.23876218042478,"B3GALT2/B3GALT1",2
"GO:0005179","hormone activity",0.0253807106598985,"126/18522",0.0396825396825397,3.73096446700508,3.18920883768854,0.0112147923863353,0.25189716927077,0.23876218042478,"CHGB/POMC/NPY/APLN/ERFE",5
"GO:0005254","chloride channel activity",0.0203045685279188,"82/18522",0.0487804878048781,4.586356320416,3.37460729945138,0.0113939538310656,0.25189716927077,0.23876218042478,"SLC26A7/ANO4/GABRB3/ANO9",4
"GO:0030414","peptidase inhibitor activity",0.0304568527918782,"176/18522",0.0340909090909091,3.20523765574527,3.04778534404245,0.0114597987975093,0.25189716927077,0.23876218042478,"TFPI/WFDC2/WFDC1/GPC3/SPOCK1/SPOCK3",6
"GO:0030020","extracellular matrix structural constituent conferring tensile strength",0.0152284263959391,"45/18522",0.0666666666666667,6.26802030456853,3.66843902612717,0.0121156262011198,0.25189716927077,0.23876218042478,"COL23A1/COL12A1/COL24A1",3
"GO:0061134","peptidase regulator activity",0.0355329949238579,"232/18522",0.0301724137931034,2.83681953439524,2.91908651335783,0.0122363244708217,0.25189716927077,0.23876218042478,"TFPI/WFDC2/WFDC1/GPC3/SPOCK1/NKX3-1/SPOCK3",7
"GO:0008191","metalloendopeptidase inhibitor activity",0.0101522842639594,"16/18522",0.125,11.752538071066,4.46126517914666,0.0122450012839958,0.25189716927077,0.23876218042478,"SPOCK1/SPOCK3",2
"GO:0045125","bioactive lipid receptor activity",0.0101522842639594,"16/18522",0.125,11.752538071066,4.46126517914666,0.0122450012839958,0.25189716927077,0.23876218042478,"LPAR3/S1PR5",2
"GO:0005229","intracellular calcium activated chloride channel activity",0.0101522842639594,"18/18522",0.111111111111111,10.4467005076142,4.15744896706196,0.0153966567261057,0.302334350258076,0.286569352461968,"ANO4/ANO9",2
"GO:0061778","intracellular chloride channel activity",0.0101522842639594,"19/18522",0.105263157894737,9.8968741651082,4.0228747515611,0.017088887350462,0.309997878512069,0.293833271786537,"ANO4/ANO9",2
"GO:0098632","cell-cell adhesion mediator activity",0.0152284263959391,"52/18522",0.0576923076923077,5.424248340492,3.31246316871652,0.0178783048119204,0.309997878512069,0.293833271786537,"PKP2/LRRC4C/DSCAML1",3
"GO:0016758","hexosyltransferase activity",0.0304568527918782,"196/18522",0.0306122448979592,2.87817258883249,2.74077276307413,0.0185678160644132,0.309997878512069,0.293833271786537,"GYG2/LFNG/DPY19L4/B3GALT2/B3GALT1/GALNTL6",6
"GO:0005253","monoatomic anion channel activity",0.0203045685279188,"95/18522",0.0421052631578947,3.95874966604328,2.99768533933051,0.0186572797252634,0.309997878512069,0.293833271786537,"SLC26A7/ANO4/GABRB3/ANO9",4
"GO:0008194","UDP-glycosyltransferase activity",0.0253807106598985,"145/18522",0.0344827586206897,3.24207946788027,2.81022460757378,0.0194985147258055,0.311976235612887,0.295708468941065,"GYG2/LFNG/B3GALT2/B3GALT1/GALNTL6",5
"GO:0008373","sialyltransferase activity",0.0101522842639594,"21/18522",0.0952380952380952,8.95431472081218,3.78144818071715,0.0206971384848146,0.319327279479996,0.302676198142589,"ST8SIA1/ST8SIA6",2
"GO:0004867","serine-type endopeptidase inhibitor activity",0.0203045685279188,"101/18522",0.0396039603960396,3.72357641855556,2.84568607158226,0.0227922016101031,0.33952521019188,0.321820922915793,"TFPI/WFDC2/WFDC1/SPOCK1",4
"GO:0016849","phosphorus-oxygen lyase activity",0.0101522842639594,"23/18522",0.0869565217391304,8.17567865813286,3.5702293094364,0.0245920948714121,0.342702741433872,0.324832764175868,"CD38/NPR1",2
"GO:0017134","fibroblast growth factor binding",0.0101522842639594,"23/18522",0.0869565217391304,8.17567865813286,3.5702293094364,0.0245920948714121,0.342702741433872,0.324832764175868,"TGFBR3/S100A13",2
"GO:0004222","metalloendopeptidase activity",0.0203045685279188,"110/18522",0.0363636363636364,3.41892016612829,2.63821832088651,0.0299667597873425,0.39825704169993,0.377490227147351,"PAPPA2/ADAMTS17/ADAMTS16/MMP28",4
"GO:0005548","phospholipid transporter activity",0.0152284263959391,"64/18522",0.046875,4.40720177664975,2.83099340068293,0.0307426063992782,0.39825704169993,0.377490227147351,"ANO4/ANO9/PLSCR1",3
"GO:0005201","extracellular matrix structural constituent",0.0253807106598985,"166/18522",0.0301204819277108,2.83193688459421,2.45820933587512,0.0324569798397432,0.39825704169993,0.377490227147351,"COL23A1/COL12A1/HMCN1/COL24A1/SPON1",5
"GO:0008198","ferrous iron binding",0.0101522842639594,"27/18522",0.0740740740740741,6.96446700507614,3.21565680549208,0.0331880868083275,0.39825704169993,0.377490227147351,"FTL/TF",2
"GO:0046875","ephrin receptor binding",0.0101522842639594,"27/18522",0.0740740740740741,6.96446700507614,3.21565680549208,0.0331880868083275,0.39825704169993,0.377490227147351,"EFNB2/AQP1",2
"GO:0004866","endopeptidase inhibitor activity",0.0253807106598985,"169/18522",0.029585798816568,2.78166581563692,2.41245601969044,0.0346592603881271,0.403528105356525,0.382486435145439,"TFPI/WFDC2/WFDC1/SPOCK1/SPOCK3",5
"GO:0035250","UDP-galactosyltransferase activity",0.0101522842639594,"28/18522",0.0714285714285714,6.71573604060914,3.1381889630974,0.0354955277859906,0.403528105356525,0.382486435145439,"B3GALT2/B3GALT1",2
"GO:0015108","chloride transmembrane transporter activity",0.0203045685279188,"120/18522",0.0333333333333333,3.13401015228426,2.43163243847822,0.0393406777168713,0.435773660863805,0.413050570360673,"SLC26A7/ANO4/GABRB3/ANO9",4
"GO:0005267","potassium channel activity",0.0203045685279188,"122/18522",0.0327868852459016,3.08263293667305,2.39291390620295,0.0413945140063529,0.447060751268611,0.423749103907139,"KCNIP3/KCNG4/KCNJ12/AQP1",4
"GO:0008378","galactosyltransferase activity",0.0101522842639594,"31/18522",0.0645161290322581,6.06582610119535,2.92680819404307,0.0427731445902453,0.450682889341121,0.427182368308226,"B3GALT2/B3GALT1",2
"GO:0005216","monoatomic ion channel activity",0.0456852791878173,"441/18522",0.0204081632653061,1.91878172588832,2.02471433481198,0.0467036414791129,0.480380312356589,0.455331241488093,"TRPV4/KCNIP3/SLC26A7/ANO4/GABRB3/KCNG4/KCNJ12/ANO9/AQP1",9
"GO:0061135","endopeptidase regulator activity",0.0253807106598985,"186/18522",0.0268817204301075,2.52742754216473,2.17074158773239,0.0488674434261242,0.490947338606643,0.465347258084756,"TFPI/WFDC2/WFDC1/SPOCK1/SPOCK3",5
"GO:0048306","calcium-dependent protein binding",0.0152284263959391,"79/18522",0.0379746835443038,3.57039131272891,2.37377933386671,0.0520570843172725,0.496634236007131,0.470737616488241,"S100A16/S100A13/CD177",3
"GO:0004857","enzyme inhibitor activity",0.0406091370558376,"389/18522",0.0205655526992288,1.9335795284016,1.92945487984353,0.0567520856426188,0.496634236007131,0.470737616488241,"TFPI/TESC/WFDC2/WFDC1/CDKN1C/GPC3/SPOCK1/SPOCK3",8
"GO:0004869","cysteine-type endopeptidase inhibitor activity",0.0101522842639594,"37/18522",0.0540540540540541,5.08217862532583,2.57707154847649,0.0587947284077828,0.496634236007131,0.470737616488241,"WFDC2/SPOCK1",2
"GO:0030165","PDZ domain binding",0.0152284263959391,"85/18522",0.0352941176470588,3.31836369065393,2.2212080498835,0.0621356125391298,0.496634236007131,0.470737616488241,"TGFBR3/ARHGAP29/SDC2",3
"GO:0099106","ion channel regulator activity",0.0203045685279188,"140/18522",0.0285714285714286,2.68629441624365,2.07655948406568,0.0625584303206699,0.496634236007131,0.470737616488241,"PKP2/KCNIP3/NPY/DPP6",4
"GO:0008509","monoatomic anion transmembrane transporter activity",0.0203045685279188,"141/18522",0.0283687943262411,2.66724268279512,2.06047403504531,0.0638740875419182,0.496634236007131,0.470737616488241,"SLC26A7/ANO4/GABRB3/ANO9",4
"GO:0030331","nuclear estrogen receptor binding",0.0101522842639594,"39/18522",0.0512820512820513,4.82155408043733,2.47701946222592,0.0645286833075468,0.496634236007131,0.470737616488241,"NKX3-1/NRIP1",2
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific",0.0456852791878173,"476/18522",0.0189075630252101,1.77769483427889,1.7822373931511,0.0686249793358835,0.496634236007131,0.470737616488241,"BARX2/DLX3/NR4A3/MYCN/IRX6/GBX2/PLSCR1/MAFB/FOXD1",9
"GO:0016247","channel regulator activity",0.0203045685279188,"145/18522",0.0275862068965517,2.59366357430422,1.99749948958671,0.0692811008465119,0.496634236007131,0.470737616488241,"PKP2/KCNIP3/NPY/DPP6",4
"GO:0141108","transporter regulator activity",0.0203045685279188,"146/18522",0.0273972602739726,2.57589875530213,1.98208642258897,0.0706686996224143,0.496634236007131,0.470737616488241,"PKP2/KCNIP3/NPY/DPP6",4
"GO:0001216","DNA-binding transcription activator activity",0.0456852791878173,"482/18522",0.0186721991701245,1.75556585293932,1.74269310132439,0.0729379603254471,0.496634236007131,0.470737616488241,"BARX2/DLX3/NR4A3/MYCN/IRX6/GBX2/PLSCR1/MAFB/FOXD1",9
"GO:0015175","neutral L-amino acid transmembrane transporter activity",0.0101522842639594,"42/18522",0.0476190476190476,4.47715736040609,2.3390599041219,0.0734622015124741,0.496634236007131,0.470737616488241,"SLC43A1/SLC6A20",2
"GO:0140299","small molecule sensor activity",0.0101522842639594,"43/18522",0.0465116279069767,4.373037421792,2.29593448809805,0.07652372359067,0.496634236007131,0.470737616488241,"TRPV4/EFHD1",2
"GO:0015103","inorganic anion transmembrane transporter activity",0.0203045685279188,"153/18522",0.0261437908496732,2.45804717826217,1.87766396817835,0.0807770408008937,0.496634236007131,0.470737616488241,"SLC26A7/ANO4/GABRB3/ANO9",4
"GO:0004715","non-membrane spanning protein tyrosine kinase activity",0.0101522842639594,"45/18522",0.0444444444444444,4.17868020304569,2.2135059916755,0.0827650368807188,0.496634236007131,0.470737616488241,"BTK/ZAP70",2
"GO:0015079","potassium ion transmembrane transporter activity",0.0203045685279188,"158/18522",0.0253164556962025,2.38026087515261,1.80654763025647,0.0884123186615101,0.496634236007131,0.470737616488241,"KCNIP3/KCNG4/KCNJ12/AQP1",4
"GO:0015459","potassium channel regulator activity",0.0101522842639594,"48/18522",0.0416666666666667,3.91751269035533,2.09843847328999,0.0924052381771176,0.496634236007131,0.470737616488241,"KCNIP3/DPP6",2
"GO:0008083","growth factor activity",0.0203045685279188,"162/18522",0.0246913580246914,2.32148900169205,1.75157226226808,0.0947627143844068,0.496634236007131,0.470737616488241,"IL11/VEGFC/GDF6/BDNF",4
"GO:0032813","tumor necrosis factor receptor superfamily binding",0.0101522842639594,"49/18522",0.0408163265306122,3.83756345177665,2.06214046265921,0.095688322709939,0.496634236007131,0.470737616488241,"BDNF/LTB",2
"GO:0017046","peptide hormone binding",0.0101522842639594,"50/18522",0.04,3.76081218274112,2.02678761695818,0.0990044267711079,0.496634236007131,0.470737616488241,"EDNRB/NPR1",2
"GO:0004955","prostaglandin receptor activity",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"HPGD",1
"GO:0004983","neuropeptide Y receptor activity",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"QRFPR",1
"GO:0010857","calcium-dependent protein kinase activity",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"CAMK4",1
"GO:0015203","polyamine transmembrane transporter activity",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"SLC18B1",1
"GO:0016176","superoxide-generating NADPH oxidase activator activity",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"NOXA1",1
"GO:0016884","carbon-nitrogen ligase activity, with glutamine as amido-N-donor",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"CPS1",1
"GO:0019531","oxalate transmembrane transporter activity",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"SLC26A7",1
"GO:0045294","alpha-catenin binding",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"PKP2",1
"GO:0050786","RAGE receptor binding",0.0050761421319797,"10/18522",0.1,9.40203045685279,2.75550318903969,0.101434608740309,0.496634236007131,0.470737616488241,"S100A13",1
"GO:0004879","nuclear receptor activity",0.0101522842639594,"52/18522",0.0384615384615385,3.616165560328,1.95873997002786,0.105731452721933,0.496634236007131,0.470737616488241,"NR4A3/NKX3-1",2
"GO:0098531","ligand-activated transcription factor activity",0.0101522842639594,"53/18522",0.0377358490566038,3.54793602145388,1.92596371207568,0.109140300727826,0.496634236007131,0.470737616488241,"NR4A3/NKX3-1",2
"GO:0002162","dystroglycan binding",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"DMD",1
"GO:0004706","JUN kinase kinase kinase activity",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"MAP3K5",1
"GO:0004954","prostanoid receptor activity",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"HPGD",1
"GO:0005114","type II transforming growth factor beta receptor binding",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"TGFBR3",1
"GO:0005221","intracellular cyclic nucleotide-activated monoatomic cation channel activity",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"AQP1",1
"GO:0015165","pyrimidine nucleotide-sugar transmembrane transporter activity",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"SLC35D3",1
"GO:0035251","UDP-glucosyltransferase activity",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"GYG2",1
"GO:0042608","T cell receptor binding",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"MR1",1
"GO:0043855","cyclic nucleotide-activated monoatomic ion channel activity",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"AQP1",1
"GO:0048185","activin binding",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"TGFBR3",1
"GO:0050998","nitric-oxide synthase binding",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"DMD",1
"GO:1990459","transferrin receptor binding",0.0050761421319797,"11/18522",0.0909090909090909,8.54730041532072,2.59606986894849,0.110996913303736,0.496634236007131,0.470737616488241,"TF",1
"GO:0005319","lipid transporter activity",0.0203045685279188,"173/18522",0.023121387283237,2.17387987441683,1.60836215466135,0.113291432932203,0.496634236007131,0.470737616488241,"ANO4/STARD4/ANO9/PLSCR1",4
"GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"CDKN1C",1
"GO:0005165","neurotrophin receptor binding",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"BDNF",1
"GO:0008504","monoamine transmembrane transporter activity",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"SLC18B1",1
"GO:0008519","ammonium transmembrane transporter activity",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"AQP1",1
"GO:0019215","intermediate filament binding",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"PKP2",1
"GO:0035014","phosphatidylinositol 3-kinase regulator activity",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"PRKD1",1
"GO:0035497","cAMP response element binding",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"NR4A3",1
"GO:0045295","gamma-catenin binding",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"PTPRK",1
"GO:0086080","protein binding involved in heterotypic cell-cell adhesion",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"PKP2",1
"GO:0140829","bicarbonate:monoatomic anion antiporter activity",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"SLC26A7",1
"GO:0140900","chloride:bicarbonate antiporter activity",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"SLC26A7",1
"GO:1990247","N6-methyladenosine-containing RNA reader activity",0.0050761421319797,"12/18522",0.0833333333333333,7.83502538071066,2.45567496387321,0.120457969328757,0.496634236007131,0.470737616488241,"IGF2BP2",1
"GO:0005024","transforming growth factor beta receptor activity",0.0050761421319797,"13/18522",0.0769230769230769,7.23233112065599,2.33063387698872,0.129818843453135,0.496634236007131,0.470737616488241,"TGFBR3",1
"GO:0005172","vascular endothelial growth factor receptor binding",0.0050761421319797,"13/18522",0.0769230769230769,7.23233112065599,2.33063387698872,0.129818843453135,0.496634236007131,0.470737616488241,"VEGFC",1
"GO:0005338","nucleotide-sugar transmembrane transporter activity",0.0050761421319797,"13/18522",0.0769230769230769,7.23233112065599,2.33063387698872,0.129818843453135,0.496634236007131,0.470737616488241,"SLC35D3",1
"GO:0008253","5'-nucleotidase activity",0.0050761421319797,"13/18522",0.0769230769230769,7.23233112065599,2.33063387698872,0.129818843453135,0.496634236007131,0.470737616488241,"NT5E",1
