"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015166","polyol transmembrane transporter activity",0.0050761421319797,"13/18522",0.0769230769230769,7.23233112065599,2.33063387698872,0.129818843453135,0.496634236007131,0.470737616488241,"AQP1",1
"GO:0015651","quaternary ammonium group transmembrane transporter activity",0.0050761421319797,"13/18522",0.0769230769230769,7.23233112065599,2.33063387698872,0.129818843453135,0.496634236007131,0.470737616488241,"SLC6A20",1
"GO:0022851","GABA-gated chloride ion channel activity",0.0050761421319797,"13/18522",0.0769230769230769,7.23233112065599,2.33063387698872,0.129818843453135,0.496634236007131,0.470737616488241,"GABRB3",1
"GO:0030955","potassium ion binding",0.0050761421319797,"13/18522",0.0769230769230769,7.23233112065599,2.33063387698872,0.129818843453135,0.496634236007131,0.470737616488241,"CPS1",1
"GO:0003678","DNA helicase activity",0.0101522842639594,"59/18522",0.0338983050847458,3.18712896842468,1.7445868760691,0.130165587711011,0.496634236007131,0.470737616488241,"HFM1/FANCM",2
"GO:0070888","E-box binding",0.0101522842639594,"59/18522",0.0338983050847458,3.18712896842468,1.7445868760691,0.130165587711011,0.496634236007131,0.470737616488241,"ASCL1/NEUROG2",2
"GO:0008237","metallopeptidase activity",0.0203045685279188,"183/18522",0.0218579234972678,2.0550886244487,1.48720212590456,0.131411608428054,0.496634236007131,0.470737616488241,"PAPPA2/ADAMTS17/ADAMTS16/MMP28",4
"GO:0004065","arylsulfatase activity",0.0050761421319797,"14/18522",0.0714285714285714,6.71573604060914,2.21819526585672,0.139080591134789,0.496634236007131,0.470737616488241,"ARSL",1
"GO:0016530","metallochaperone activity",0.0050761421319797,"14/18522",0.0714285714285714,6.71573604060914,2.21819526585672,0.139080591134789,0.496634236007131,0.470737616488241,"TF",1
"GO:0043138","3'-5' DNA helicase activity",0.0050761421319797,"14/18522",0.0714285714285714,6.71573604060914,2.21819526585672,0.139080591134789,0.496634236007131,0.470737616488241,"FANCM",1
"GO:0017124","SH3 domain binding",0.0152284263959391,"122/18522",0.0245901639344262,2.31197470250478,1.50743919148103,0.140920373965807,0.496634236007131,0.470737616488241,"OSTF1/PLSCR1/NOXA1",3
"GO:0005507","copper ion binding",0.0101522842639594,"63/18522",0.0317460317460317,2.98477157360406,1.63613847814578,0.144658773228943,0.496634236007131,0.470737616488241,"MOXD1/S100A13",2
"GO:0004953","icosanoid receptor activity",0.0050761421319797,"15/18522",0.0666666666666667,6.26802030456853,2.11625693611733,0.148244256768377,0.496634236007131,0.470737616488241,"HPGD",1
"GO:0008252","nucleotidase activity",0.0050761421319797,"15/18522",0.0666666666666667,6.26802030456853,2.11625693611733,0.148244256768377,0.496634236007131,0.470737616488241,"NT5E",1
"GO:0016208","AMP binding",0.0050761421319797,"15/18522",0.0666666666666667,6.26802030456853,2.11625693611733,0.148244256768377,0.496634236007131,0.470737616488241,"ACSS1",1
"GO:0032393","MHC class I receptor activity",0.0050761421319797,"15/18522",0.0666666666666667,6.26802030456853,2.11625693611733,0.148244256768377,0.496634236007131,0.470737616488241,"MR1",1
"GO:0034483","heparan sulfate sulfotransferase activity",0.0050761421319797,"15/18522",0.0666666666666667,6.26802030456853,2.11625693611733,0.148244256768377,0.496634236007131,0.470737616488241,"HS6ST3",1
"GO:0008528","G protein-coupled peptide receptor activity",0.0152284263959391,"126/18522",0.0238095238095238,2.23857868020305,1.44640698214871,0.150852855232707,0.496634236007131,0.470737616488241,"EDNRB/NPR1/QRFPR",3
"GO:0015179","L-amino acid transmembrane transporter activity",0.0101522842639594,"66/18522",0.0303030303030303,2.84910013844024,1.56029582140388,0.155738779905498,0.496634236007131,0.470737616488241,"SLC43A1/SLC6A20",2
"GO:0004016","adenylate cyclase activity",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"NPR1",1
"GO:0004697","diacylglycerol-dependent serine/threonine kinase activity",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"PRKD1",1
"GO:0008574","plus-end-directed microtubule motor activity",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"KIF17",1
"GO:0015116","sulfate transmembrane transporter activity",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"SLC26A7",1
"GO:0015250","water channel activity",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"AQP1",1
"GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"MAOA",1
"GO:0016722","oxidoreductase activity, acting on metal ions",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"FRRS1",1
"GO:0019841","retinol binding",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"CRABP2",1
"GO:0050135","NADP+ nucleosidase activity",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"CD38",1
"GO:0061809","NAD+ nucleotidase, cyclic ADP-ribose generating",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"CD38",1
"GO:0070403","NAD+ binding",0.0050761421319797,"16/18522",0.0625,5.87626903553299,2.02318086284327,0.157310873800669,0.496634236007131,0.470737616488241,"HPGD",1
"GO:0005096","GTPase activator activity",0.0253807106598985,"271/18522",0.018450184501845,1.734691966209,1.26325184463837,0.163057437587777,0.496634236007131,0.470737616488241,"PLEKHG6/STARD8/ARHGAP29/ARHGAP18/ARHGAP42",5
"GO:0001653","peptide receptor activity",0.0152284263959391,"132/18522",0.0227272727272727,2.13682510383018,1.35904267323684,0.166153256896099,0.496634236007131,0.470737616488241,"EDNRB/NPR1/QRFPR",3
"GO:0005001","transmembrane receptor protein tyrosine phosphatase activity",0.0050761421319797,"17/18522",0.0588235294117647,5.53060615108988,1.93766887657847,0.166281464844723,0.496634236007131,0.470737616488241,"PTPRK",1
"GO:0008381","mechanosensitive monoatomic ion channel activity",0.0050761421319797,"17/18522",0.0588235294117647,5.53060615108988,1.93766887657847,0.166281464844723,0.496634236007131,0.470737616488241,"TRPV4",1
"GO:0008484","sulfuric ester hydrolase activity",0.0050761421319797,"17/18522",0.0588235294117647,5.53060615108988,1.93766887657847,0.166281464844723,0.496634236007131,0.470737616488241,"ARSL",1
"GO:0016004","phospholipase activator activity",0.0050761421319797,"17/18522",0.0588235294117647,5.53060615108988,1.93766887657847,0.166281464844723,0.496634236007131,0.470737616488241,"BTK",1
"GO:0019198","transmembrane receptor protein phosphatase activity",0.0050761421319797,"17/18522",0.0588235294117647,5.53060615108988,1.93766887657847,0.166281464844723,0.496634236007131,0.470737616488241,"PTPRK",1
"GO:0046965","nuclear retinoid X receptor binding",0.0050761421319797,"17/18522",0.0588235294117647,5.53060615108988,1.93766887657847,0.166281464844723,0.496634236007131,0.470737616488241,"NRIP1",1
"GO:0005126","cytokine receptor binding",0.0253807106598985,"273/18522",0.0183150183150183,1.72198360015619,1.24604135931815,0.166512422314785,0.496634236007131,0.470737616488241,"TGFBR3/IL11/VEGFC/BDNF/LTB",5
"GO:0000400","four-way junction DNA binding",0.0050761421319797,"18/18522",0.0555555555555556,5.22335025380711,1.85867680848767,0.175157041792877,0.496634236007131,0.470737616488241,"FANCM",1
"GO:0003756","protein disulfide isomerase activity",0.0050761421319797,"18/18522",0.0555555555555556,5.22335025380711,1.85867680848767,0.175157041792877,0.496634236007131,0.470737616488241,"ENOX1",1
"GO:0008301","DNA binding, bending",0.0050761421319797,"18/18522",0.0555555555555556,5.22335025380711,1.85867680848767,0.175157041792877,0.496634236007131,0.470737616488241,"FOXD1",1
"GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",0.0050761421319797,"18/18522",0.0555555555555556,5.22335025380711,1.85867680848767,0.175157041792877,0.496634236007131,0.470737616488241,"AASS",1
"GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds",0.0050761421319797,"18/18522",0.0555555555555556,5.22335025380711,1.85867680848767,0.175157041792877,0.496634236007131,0.470737616488241,"ENOX1",1
"GO:0016894","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",0.0050761421319797,"18/18522",0.0555555555555556,5.22335025380711,1.85867680848767,0.175157041792877,0.496634236007131,0.470737616488241,"RIDA",1
"GO:0046527","glucosyltransferase activity",0.0050761421319797,"18/18522",0.0555555555555556,5.22335025380711,1.85867680848767,0.175157041792877,0.496634236007131,0.470737616488241,"GYG2",1
"GO:0015297","antiporter activity",0.0152284263959391,"136/18522",0.0220588235294118,2.0739773066587,1.30335963962645,0.176598131273643,0.496634236007131,0.470737616488241,"SLC18B1/SLC26A7/SLC35D3",3
"GO:0016922","nuclear receptor binding",0.0152284263959391,"136/18522",0.0220588235294118,2.0739773066587,1.30335963962645,0.176598131273643,0.496634236007131,0.470737616488241,"NR4A3/NKX3-1/NRIP1",3
"GO:0043621","protein self-association",0.0101522842639594,"72/18522",0.0277777777777778,2.61167512690355,1.42065591448134,0.178344981083492,0.496634236007131,0.470737616488241,"NKX3-1/FAM20C",2
"GO:0070851","growth factor receptor binding",0.0152284263959391,"138/18522",0.0217391304347826,2.04391966453322,1.27623295076595,0.181888044014424,0.496634236007131,0.470737616488241,"IL11/VEGFC/PLSCR1",3
"GO:0004860","protein kinase inhibitor activity",0.0101522842639594,"73/18522",0.0273972602739726,2.57589875530213,1.39877114396811,0.18216173242035,0.496634236007131,0.470737616488241,"TESC/CDKN1C",2
"GO:0004653","polypeptide N-acetylgalactosaminyltransferase activity",0.0050761421319797,"19/18522",0.0526315789473684,4.9484370825541,1.78535377175825,0.183938605928567,0.496634236007131,0.470737616488241,"GALNTL6",1
"GO:0004675","transmembrane receptor protein serine/threonine kinase activity",0.0050761421319797,"19/18522",0.0526315789473684,4.9484370825541,1.78535377175825,0.183938605928567,0.496634236007131,0.470737616488241,"TGFBR3",1
"GO:0004890","GABA-A receptor activity",0.0050761421319797,"19/18522",0.0526315789473684,4.9484370825541,1.78535377175825,0.183938605928567,0.496634236007131,0.470737616488241,"GABRB3",1
"GO:0005372","water transmembrane transporter activity",0.0050761421319797,"19/18522",0.0526315789473684,4.9484370825541,1.78535377175825,0.183938605928567,0.496634236007131,0.470737616488241,"AQP1",1
"GO:0016918","retinal binding",0.0050761421319797,"19/18522",0.0526315789473684,4.9484370825541,1.78535377175825,0.183938605928567,0.496634236007131,0.470737616488241,"CRABP2",1
"GO:0031420","alkali metal ion binding",0.0050761421319797,"19/18522",0.0526315789473684,4.9484370825541,1.78535377175825,0.183938605928567,0.496634236007131,0.470737616488241,"CPS1",1
"GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding",0.0050761421319797,"20/18522",0.05,4.7010152284264,1.71699831471964,0.192627148036986,0.497203898920815,0.471277574756815,"GBX2",1
"GO:0001972","retinoic acid binding",0.0050761421319797,"20/18522",0.05,4.7010152284264,1.71699831471964,0.192627148036986,0.497203898920815,0.471277574756815,"CRABP2",1
"GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors",0.0050761421319797,"20/18522",0.05,4.7010152284264,1.71699831471964,0.192627148036986,0.497203898920815,0.471277574756815,"MAOA",1
"GO:0030627","pre-mRNA 5'-splice site binding",0.0050761421319797,"20/18522",0.05,4.7010152284264,1.71699831471964,0.192627148036986,0.497203898920815,0.471277574756815,"PRPF39",1
"GO:0140517","protein-RNA adaptor activity",0.0050761421319797,"20/18522",0.05,4.7010152284264,1.71699831471964,0.192627148036986,0.497203898920815,0.471277574756815,"IGF2BP2",1
"GO:0001664","G protein-coupled receptor binding",0.0253807106598985,"291/18522",0.0171821305841924,1.61546915066199,1.09721282625008,0.198849632930668,0.497203898920815,0.471277574756815,"POMC/NPY/EDNRB/APLN/TAFA5",5
"GO:0001846","opsonin binding",0.0050761421319797,"21/18522",0.0476190476190476,4.47715736040609,1.65302616706525,0.201223648514595,0.497203898920815,0.471277574756815,"PTX3",1
"GO:0005123","death receptor binding",0.0050761421319797,"21/18522",0.0476190476190476,4.47715736040609,1.65302616706525,0.201223648514595,0.497203898920815,0.471277574756815,"BDNF",1
"GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process",0.0050761421319797,"21/18522",0.0476190476190476,4.47715736040609,1.65302616706525,0.201223648514595,0.497203898920815,0.471277574756815,"NKX3-1",1
"GO:0009975","cyclase activity",0.0050761421319797,"21/18522",0.0476190476190476,4.47715736040609,1.65302616706525,0.201223648514595,0.497203898920815,0.471277574756815,"NPR1",1
"GO:0030742","GTP-dependent protein binding",0.0050761421319797,"21/18522",0.0476190476190476,4.47715736040609,1.65302616706525,0.201223648514595,0.497203898920815,0.471277574756815,"RAB34",1
"GO:0036122","BMP binding",0.0050761421319797,"21/18522",0.0476190476190476,4.47715736040609,1.65302616706525,0.201223648514595,0.497203898920815,0.471277574756815,"TGFBR3",1
"GO:0060229","lipase activator activity",0.0050761421319797,"21/18522",0.0476190476190476,4.47715736040609,1.65302616706525,0.201223648514595,0.497203898920815,0.471277574756815,"BTK",1
"GO:0099095","ligand-gated monoatomic anion channel activity",0.0050761421319797,"21/18522",0.0476190476190476,4.47715736040609,1.65302616706525,0.201223648514595,0.497203898920815,0.471277574756815,"GABRB3",1
"GO:0019210","kinase inhibitor activity",0.0101522842639594,"78/18522",0.0256410256410256,2.41077704021866,1.29455785718805,0.201413616460978,0.497203898920815,0.471277574756815,"TESC/CDKN1C",2
"GO:0001618","virus receptor activity",0.0101522842639594,"79/18522",0.0253164556962025,2.38026087515261,1.27468324552636,0.205293006906269,0.500568847902088,0.474467060998811,"EFNB2/PLSCR1",2
"GO:0000049","tRNA binding",0.0101522842639594,"80/18522",0.025,2.3505076142132,1.25510875511927,0.20918059001459,0.500568847902088,0.474467060998811,"GTSF1/TRMT9B",2
"GO:0140272","exogenous protein binding",0.0101522842639594,"80/18522",0.025,2.3505076142132,1.25510875511927,0.20918059001459,0.500568847902088,0.474467060998811,"EFNB2/PLSCR1",2
"GO:0004993","G protein-coupled serotonin receptor activity",0.0050761421319797,"22/18522",0.0454545454545455,4.27365020766036,1.59294611962684,0.209729077477495,0.500568847902088,0.474467060998811,"HRH2",1
"GO:0016917","GABA receptor activity",0.0050761421319797,"22/18522",0.0454545454545455,4.27365020766036,1.59294611962684,0.209729077477495,0.500568847902088,0.474467060998811,"GABRB3",1
"GO:0050699","WW domain binding",0.0050761421319797,"22/18522",0.0454545454545455,4.27365020766036,1.59294611962684,0.209729077477495,0.500568847902088,0.474467060998811,"PRRG4",1
"GO:0022836","gated channel activity",0.0253807106598985,"301/18522",0.0166112956810631,1.56179907921143,1.01887640279779,0.217685121618201,0.50665794937242,0.480238650842766,"TRPV4/GABRB3/KCNG4/KCNJ12/AQP1",5
"GO:0004602","glutathione peroxidase activity",0.0050761421319797,"23/18522",0.0434782608695652,4.08783932906643,1.5363417177229,0.218144394868681,0.50665794937242,0.480238650842766,"GPX8",1
"GO:0005283","amino acid:sodium symporter activity",0.0050761421319797,"23/18522",0.0434782608695652,4.08783932906643,1.5363417177229,0.218144394868681,0.50665794937242,0.480238650842766,"SLC6A20",1
"GO:0043274","phospholipase binding",0.0050761421319797,"23/18522",0.0434782608695652,4.08783932906643,1.5363417177229,0.218144394868681,0.50665794937242,0.480238650842766,"BTK",1
"GO:0120020","cholesterol transfer activity",0.0050761421319797,"23/18522",0.0434782608695652,4.08783932906643,1.5363417177229,0.218144394868681,0.50665794937242,0.480238650842766,"STARD4",1
"GO:0016505","peptidase activator activity involved in apoptotic process",0.0050761421319797,"24/18522",0.0416666666666667,3.91751269035533,1.48285717999191,0.226470550564171,0.51131560231052,0.484653433963919,"NKX3-1",1
"GO:0048027","mRNA 5'-UTR binding",0.0050761421319797,"24/18522",0.0416666666666667,3.91751269035533,1.48285717999191,0.226470550564171,0.51131560231052,0.484653433963919,"IGF2BP2",1
"GO:0050431","transforming growth factor beta binding",0.0050761421319797,"24/18522",0.0416666666666667,3.91751269035533,1.48285717999191,0.226470550564171,0.51131560231052,0.484653433963919,"TGFBR3",1
"GO:0120015","sterol transfer activity",0.0050761421319797,"24/18522",0.0416666666666667,3.91751269035533,1.48285717999191,0.226470550564171,0.51131560231052,0.484653433963919,"STARD4",1
"GO:0008013","beta-catenin binding",0.0101522842639594,"86/18522",0.0232558139534884,2.186518710896,1.14349377425637,0.232644843723847,0.51131560231052,0.484653433963919,"PTPRK/AJAP1",2
"GO:0004175","endopeptidase activity",0.0304568527918782,"388/18522",0.0154639175257732,1.45392223559579,0.936901322051659,0.232703599739707,0.51131560231052,0.484653433963919,"CPS1/PAPPA2/ADAMTS17/ADAMTS16/BACE2/MMP28",6
"GO:0005178","integrin binding",0.0152284263959391,"157/18522",0.0191082802547771,1.79656632933493,1.03924906415736,0.233987901877112,0.51131560231052,0.484653433963919,"ITGA11/UTRN/CD177",3
"GO:0000030","mannosyltransferase activity",0.0050761421319797,"25/18522",0.04,3.76081218274112,1.432186435295,0.234708484478046,0.51131560231052,0.484653433963919,"DPY19L4",1
"GO:0003707","nuclear steroid receptor activity",0.0050761421319797,"25/18522",0.04,3.76081218274112,1.432186435295,0.234708484478046,0.51131560231052,0.484653433963919,"NR4A3",1
"GO:0015645","fatty acid ligase activity",0.0050761421319797,"25/18522",0.04,3.76081218274112,1.432186435295,0.234708484478046,0.51131560231052,0.484653433963919,"ACSS1",1
"GO:0030247","polysaccharide binding",0.0050761421319797,"25/18522",0.04,3.76081218274112,1.432186435295,0.234708484478046,0.51131560231052,0.484653433963919,"PTX3",1
"GO:0001848","complement binding",0.0050761421319797,"26/18522",0.0384615384615385,3.616165560328,1.38406449238959,0.242859126666391,0.51131560231052,0.484653433963919,"PTX3",1
"GO:0004190","aspartic-type endopeptidase activity",0.0050761421319797,"26/18522",0.0384615384615385,3.616165560328,1.38406449238959,0.242859126666391,0.51131560231052,0.484653433963919,"BACE2",1
"GO:0004709","MAP kinase kinase kinase activity",0.0050761421319797,"26/18522",0.0384615384615385,3.616165560328,1.38406449238959,0.242859126666391,0.51131560231052,0.484653433963919,"MAP3K5",1
"GO:0005112","Notch binding",0.0050761421319797,"26/18522",0.0384615384615385,3.616165560328,1.38406449238959,0.242859126666391,0.51131560231052,0.484653433963919,"NOTCH2NLA",1
"GO:0005160","transforming growth factor beta receptor binding",0.0050761421319797,"26/18522",0.0384615384615385,3.616165560328,1.38406449238959,0.242859126666391,0.51131560231052,0.484653433963919,"TGFBR3",1
"GO:0008143","poly(A) binding",0.0050761421319797,"26/18522",0.0384615384615385,3.616165560328,1.38406449238959,0.242859126666391,0.51131560231052,0.484653433963919,"PABPC5",1
"GO:0042974","nuclear retinoic acid receptor binding",0.0050761421319797,"26/18522",0.0384615384615385,3.616165560328,1.38406449238959,0.242859126666391,0.51131560231052,0.484653433963919,"NRIP1",1
"GO:0005125","cytokine activity",0.0203045685279188,"238/18522",0.0168067226890756,1.58017318602568,0.934015025051408,0.24793241664242,0.51131560231052,0.484653433963919,"IL11/GDF6/TAFA5/LTB",4
"GO:0043178","alcohol binding",0.0101522842639594,"90/18522",0.0222222222222222,2.08934010152284,1.07409291682476,0.24837874914289,0.51131560231052,0.484653433963919,"CRABP2/STARD4",2
"GO:0005539","glycosaminoglycan binding",0.0203045685279188,"239/18522",0.0167364016736402,1.57356158273687,0.925334197489134,0.25024401109218,0.51131560231052,0.484653433963919,"COL23A1/TGFBR3/NELL1/SPOCK3",4
"GO:0004683","calmodulin-dependent protein kinase activity",0.0050761421319797,"27/18522",0.037037037037037,3.48223350253807,1.33826057692394,0.250923397430162,0.51131560231052,0.484653433963919,"CAMK4",1
"GO:0005242","inward rectifier potassium channel activity",0.0050761421319797,"27/18522",0.037037037037037,3.48223350253807,1.33826057692394,0.250923397430162,0.51131560231052,0.484653433963919,"KCNJ12",1
"GO:0008266","poly(U) RNA binding",0.0050761421319797,"27/18522",0.037037037037037,3.48223350253807,1.33826057692394,0.250923397430162,0.51131560231052,0.484653433963919,"PABPC5",1
"GO:0016405","CoA-ligase activity",0.0050761421319797,"27/18522",0.037037037037037,3.48223350253807,1.33826057692394,0.250923397430162,0.51131560231052,0.484653433963919,"ACSS1",1
"GO:0070001","aspartic-type peptidase activity",0.0050761421319797,"27/18522",0.037037037037037,3.48223350253807,1.33826057692394,0.250923397430162,0.51131560231052,0.484653433963919,"BACE2",1
"GO:0042562","hormone binding",0.0101522842639594,"92/18522",0.0217391304347826,2.04391966453322,1.0407385987726,0.256260433609229,0.517804414833968,0.490803892228103,"EDNRB/NPR1",2
"GO:0005251","delayed rectifier potassium channel activity",0.0050761421319797,"28/18522",0.0357142857142857,3.35786802030457,1.29457262287633,0.258902207416984,0.517804414833968,0.490803892228103,"KCNG4",1
