"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005452","solute:inorganic anion antiporter activity",0.0050761421319797,"28/18522",0.0357142857142857,3.35786802030457,1.29457262287633,0.258902207416984,0.517804414833968,0.490803892228103,"SLC26A7",1
"GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors",0.0050761421319797,"28/18522",0.0357142857142857,3.35786802030457,1.29457262287633,0.258902207416984,0.517804414833968,0.490803892228103,"AASS",1
"GO:0003785","actin monomer binding",0.0050761421319797,"29/18522",0.0344827586206897,3.24207946788027,1.25282281307687,0.266796457721886,0.521164303040447,0.493988581585609,"MTSS1",1
"GO:0005416","amino acid:monoatomic cation symporter activity",0.0050761421319797,"29/18522",0.0344827586206897,3.24207946788027,1.25282281307687,0.266796457721886,0.521164303040447,0.493988581585609,"SLC6A20",1
"GO:0072349","modified amino acid transmembrane transporter activity",0.0050761421319797,"29/18522",0.0344827586206897,3.24207946788027,1.25282281307687,0.266796457721886,0.521164303040447,0.493988581585609,"SLC6A20",1
"GO:0140416","transcription regulator inhibitor activity",0.0050761421319797,"29/18522",0.0344827586206897,3.24207946788027,1.25282281307687,0.266796457721886,0.521164303040447,0.493988581585609,"NKX3-1",1
"GO:0015276","ligand-gated monoatomic ion channel activity",0.0152284263959391,"169/18522",0.0177514792899408,1.66899948938215,0.905855537646292,0.268146406000646,0.521164303040447,0.493988581585609,"GABRB3/KCNJ12/AQP1",3
"GO:0022834","ligand-gated channel activity",0.0152284263959391,"171/18522",0.0175438596491228,1.64947902751803,0.884660540962829,0.273900501658853,0.521164303040447,0.493988581585609,"GABRB3/KCNJ12/AQP1",3
"GO:0005184","neuropeptide hormone activity",0.0050761421319797,"30/18522",0.0333333333333333,3.13401015228426,1.21285394028401,0.274607039987001,0.521164303040447,0.493988581585609,"NPY",1
"GO:0005217","intracellular ligand-gated monoatomic ion channel activity",0.0050761421319797,"30/18522",0.0333333333333333,3.13401015228426,1.21285394028401,0.274607039987001,0.521164303040447,0.493988581585609,"AQP1",1
"GO:0008187","poly-pyrimidine tract binding",0.0050761421319797,"30/18522",0.0333333333333333,3.13401015228426,1.21285394028401,0.274607039987001,0.521164303040447,0.493988581585609,"PABPC5",1
"GO:0015106","bicarbonate transmembrane transporter activity",0.0050761421319797,"30/18522",0.0333333333333333,3.13401015228426,1.21285394028401,0.274607039987001,0.521164303040447,0.493988581585609,"SLC26A7",1
"GO:0160041","neuropeptide activity",0.0050761421319797,"30/18522",0.0333333333333333,3.13401015228426,1.21285394028401,0.274607039987001,0.521164303040447,0.493988581585609,"NPY",1
"GO:0005261","monoatomic cation channel activity",0.0253807106598985,"330/18522",0.0151515151515152,1.42455006922012,0.806842933267154,0.275058937715791,0.521164303040447,0.493988581585609,"TRPV4/KCNIP3/KCNG4/KCNJ12/AQP1",5
"GO:0030594","neurotransmitter receptor activity",0.0101522842639594,"98/18522",0.0204081632653061,1.91878172588832,0.945533153781838,0.279918519147229,0.523880132330737,0.496562795995752,"HRH2/GABRB3",2
"GO:0005164","tumor necrosis factor receptor binding",0.0050761421319797,"31/18522",0.032258064516129,3.03291305059767,1.1745264159112,0.282334836500227,0.523880132330737,0.496562795995752,"LTB",1
"GO:0005310","dicarboxylic acid transmembrane transporter activity",0.0050761421319797,"31/18522",0.032258064516129,3.03291305059767,1.1745264159112,0.282334836500227,0.523880132330737,0.496562795995752,"SLC26A7",1
"GO:0016878","acid-thiol ligase activity",0.0050761421319797,"31/18522",0.032258064516129,3.03291305059767,1.1745264159112,0.282334836500227,0.523880132330737,0.496562795995752,"ACSS1",1
"GO:0008201","heparin binding",0.0152284263959391,"174/18522",0.0172413793103448,1.62103973394014,0.853381026470535,0.282555719520976,0.523880132330737,0.496562795995752,"COL23A1/TGFBR3/NELL1",3
"GO:0005249","voltage-gated potassium channel activity",0.0101522842639594,"99/18522",0.0202020202020202,1.89940009229349,0.930322846541728,0.283858746127063,0.524046915926885,0.496720882786448,"KCNG4/KCNJ12",2
"GO:0043425","bHLH transcription factor binding",0.0050761421319797,"32/18522",0.03125,2.9381345177665,1.13771579425344,0.289980720292853,0.530812165959799,0.503133363933631,"ASCL1",1
"GO:0070717","poly-purine tract binding",0.0050761421319797,"32/18522",0.03125,2.9381345177665,1.13771579425344,0.289980720292853,0.530812165959799,0.503133363933631,"PABPC5",1
"GO:0015171","amino acid transmembrane transporter activity",0.0101522842639594,"101/18522",0.0198019801980198,1.86178820927778,0.900425883807661,0.291733022474644,0.531766521979098,0.504037955774535,"SLC43A1/SLC6A20",2
"GO:0008514","organic anion transmembrane transporter activity",0.0203045685279188,"258/18522",0.0155038759689922,1.45767914059733,0.767567115681795,0.294922906023824,0.535322249589462,0.507408272637185,"SLC26A7/SLC43A1/SLC6A20/SLC35D3",4
"GO:0008175","tRNA methyltransferase activity",0.0050761421319797,"33/18522",0.0303030303030303,2.84910013844024,1.10231071025642,0.297545555236191,0.535581999425143,0.507654478012623,"TRMT9B",1
"GO:0019239","deaminase activity",0.0050761421319797,"33/18522",0.0303030303030303,2.84910013844024,1.10231071025642,0.297545555236191,0.535581999425143,0.507654478012623,"RIDA",1
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",0.0253807106598985,"343/18522",0.0145772594752187,1.37055837563452,0.718227511197631,0.301764450346178,0.539102289447934,0.510991205154109,"NR4A3/GSC/NKX3-1/GBX2/NRIP1",5
"GO:0046943","carboxylic acid transmembrane transporter activity",0.0152284263959391,"181/18522",0.0165745856353591,1.55834758953361,0.782664732964739,0.302836600896284,0.539102289447934,0.510991205154109,"SLC26A7/SLC43A1/SLC6A20",3
"GO:0008376","acetylgalactosaminyltransferase activity",0.0050761421319797,"34/18522",0.0294117647058824,2.76530307554494,1.06821115147255,0.305030196137184,0.539102289447934,0.510991205154109,"GALNTL6",1
"GO:0030332","cyclin binding",0.0050761421319797,"34/18522",0.0294117647058824,2.76530307554494,1.06821115147255,0.305030196137184,0.539102289447934,0.510991205154109,"CRABP2",1
"GO:0005342","organic acid transmembrane transporter activity",0.0152284263959391,"182/18522",0.0164835164835165,1.54978524014057,0.772809481880187,0.305740881747092,0.539102289447934,0.510991205154109,"SLC26A7/SLC43A1/SLC6A20",3
"GO:0019208","phosphatase regulator activity",0.0101522842639594,"105/18522",0.019047619047619,1.79086294416244,0.842616132885643,0.307445883107716,0.539904965457452,0.511752026225509,"TESC/PPP4R4",2
"GO:0005154","epidermal growth factor receptor binding",0.0050761421319797,"35/18522",0.0285714285714286,2.68629441624365,1.03532700193142,0.312435488833039,0.546445875205964,0.517951865144054,"PLSCR1",1
"GO:0003779","actin binding",0.0304568527918782,"434/18522",0.0138248847926267,1.29981987882757,0.655319893022767,0.315824132207319,0.550145262554685,0.52145835071582,"TRPV4/AIF1L/UTRN/MYO7B/MTSS1/DMD",6
"GO:0015101","organic cation transmembrane transporter activity",0.0050761421319797,"36/18522",0.0277777777777778,2.61167512690355,1.00357680868102,0.319762270284864,0.553995730453281,0.52510803885557,"SLC6A20",1
"GO:0046873","metal ion transmembrane transporter activity",0.0304568527918782,"437/18522",0.0137299771167048,1.2908966302315,0.638062894400138,0.321431112761816,0.553995730453281,0.52510803885557,"TRPV4/KCNIP3/SLC6A20/KCNG4/KCNJ12/AQP1",6
"GO:0000146","microfilament motor activity",0.0050761421319797,"37/18522",0.027027027027027,2.54108931266292,0.972886731777397,0.327011368670339,0.553995730453281,0.52510803885557,"MYO7B",1
"GO:0005343","organic acid:sodium symporter activity",0.0050761421319797,"37/18522",0.027027027027027,2.54108931266292,0.972886731777397,0.327011368670339,0.553995730453281,0.52510803885557,"SLC6A20",1
"GO:0015248","sterol transporter activity",0.0050761421319797,"37/18522",0.027027027027027,2.54108931266292,0.972886731777397,0.327011368670339,0.553995730453281,0.52510803885557,"STARD4",1
"GO:0030280","structural constituent of skin epidermis",0.0050761421319797,"37/18522",0.027027027027027,2.54108931266292,0.972886731777397,0.327011368670339,0.553995730453281,0.52510803885557,"KRT80",1
"GO:0030291","protein serine/threonine kinase inhibitor activity",0.0050761421319797,"37/18522",0.027027027027027,2.54108931266292,0.972886731777397,0.327011368670339,0.553995730453281,0.52510803885557,"CDKN1C",1
"GO:0005501","retinoid binding",0.0050761421319797,"38/18522",0.0263157894736842,2.47421854127705,0.943189646270167,0.334183603475421,0.560542253910669,0.531313198760356,"CRABP2",1
"GO:0019840","isoprenoid binding",0.0050761421319797,"38/18522",0.0263157894736842,2.47421854127705,0.943189646270167,0.334183603475421,0.560542253910669,0.531313198760356,"CRABP2",1
"GO:0003774","cytoskeletal motor activity",0.0101522842639594,"112/18522",0.0178571428571429,1.67893401015228,0.747227796239385,0.334768290529983,0.560542253910669,0.531313198760356,"KIF17/MYO7B",2
"GO:0000217","DNA secondary structure binding",0.0050761421319797,"39/18522",0.0256410256410256,2.41077704021866,0.914424370800271,0.341279785585102,0.564876886485686,0.535421805172836,"FANCM",1
"GO:0001530","lipopolysaccharide binding",0.0050761421319797,"39/18522",0.0256410256410256,2.41077704021866,0.914424370800271,0.341279785585102,0.564876886485686,0.535421805172836,"SPON2",1
"GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds",0.0050761421319797,"39/18522",0.0256410256410256,2.41077704021866,0.914424370800271,0.341279785585102,0.564876886485686,0.535421805172836,"CD38",1
"GO:0030246","carbohydrate binding",0.0203045685279188,"279/18522",0.014336917562724,1.34796135582119,0.607195192364658,0.345355042839766,0.565661315433195,0.536165330661581,"CEMIP2/PTX3/GALNTL6/CLEC2L",4
"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding",0.0050761421319797,"40/18522",0.025,2.3505076142132,0.886535002200465,0.348300717373218,0.565661315433195,0.536165330661581,"BTK",1
"GO:0008227","G protein-coupled amine receptor activity",0.0050761421319797,"40/18522",0.025,2.3505076142132,0.886535002200465,0.348300717373218,0.565661315433195,0.536165330661581,"HRH2",1
"GO:0017080","sodium channel regulator activity",0.0050761421319797,"40/18522",0.025,2.3505076142132,0.886535002200465,0.348300717373218,0.565661315433195,0.536165330661581,"PKP2",1
"GO:0035198","miRNA binding",0.0050761421319797,"40/18522",0.025,2.3505076142132,0.886535002200465,0.348300717373218,0.565661315433195,0.536165330661581,"MALAT1",1
"GO:0015144","carbohydrate transmembrane transporter activity",0.0050761421319797,"41/18522",0.024390243902439,2.293178160208,0.859470339269806,0.355247192791326,0.568395508466121,0.538756951250782,"AQP1",1
"GO:0016877","ligase activity, forming carbon-sulfur bonds",0.0050761421319797,"41/18522",0.024390243902439,2.293178160208,0.859470339269806,0.355247192791326,0.568395508466121,0.538756951250782,"ACSS1",1
"GO:0042056","chemoattractant activity",0.0050761421319797,"41/18522",0.024390243902439,2.293178160208,0.859470339269806,0.355247192791326,0.568395508466121,0.538756951250782,"VEGFC",1
"GO:0048487","beta-tubulin binding",0.0050761421319797,"41/18522",0.024390243902439,2.293178160208,0.859470339269806,0.355247192791326,0.568395508466121,0.538756951250782,"TRPV4",1
"GO:0015291","secondary active transmembrane transporter activity",0.0203045685279188,"285/18522",0.0140350877192982,1.31958322201443,0.563732455809335,0.359838515137056,0.56885759600465,0.539194943581406,"SLC18B1/SLC26A7/SLC6A20/SLC35D3",4
"GO:0001046","core promoter sequence-specific DNA binding",0.0050761421319797,"42/18522",0.0238095238095238,2.23857868020305,0.833183381906196,0.362119997456664,0.56885759600465,0.539194943581406,"GBX2",1
"GO:0008307","structural constituent of muscle",0.0050761421319797,"42/18522",0.0238095238095238,2.23857868020305,0.833183381906196,0.362119997456664,0.56885759600465,0.539194943581406,"DMD",1
"GO:0042169","SH2 domain binding",0.0050761421319797,"42/18522",0.0238095238095238,2.23857868020305,0.833183381906196,0.362119997456664,0.56885759600465,0.539194943581406,"TRPV4",1
"GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process",0.0050761421319797,"42/18522",0.0238095238095238,2.23857868020305,0.833183381906196,0.362119997456664,0.56885759600465,0.539194943581406,"NKX3-1",1
"GO:0043014","alpha-tubulin binding",0.0050761421319797,"43/18522",0.0232558139534884,2.186518710896,0.807630894196391,0.368919908739187,0.577439857156989,0.547329689166834,"TRPV4",1
"GO:0003954","NADH dehydrogenase activity",0.0050761421319797,"44/18522",0.0227272727272727,2.13682510383018,0.782773022010172,0.375647695847709,0.585847670058522,0.555299082974573,"ENOX1",1
"GO:0008094","ATP-dependent activity, acting on DNA",0.0101522842639594,"123/18522",0.016260162601626,1.52878544013867,0.610068037067225,0.377022974464333,0.585877427944574,0.555327289157991,"HFM1/FANCM",2
"GO:0051015","actin filament binding",0.0152284263959391,"208/18522",0.0144230769230769,1.356062085123,0.535437927041126,0.381186829053849,0.589840642154789,0.559083844537556,"TRPV4/AIF1L/MYO7B",3
"GO:0008375","acetylglucosaminyltransferase activity",0.0050761421319797,"45/18522",0.0222222222222222,2.08934010152284,0.758572957223831,0.382304119915141,0.589840642154789,0.559083844537556,"LFNG",1
"GO:0004518","nuclease activity",0.0152284263959391,"211/18522",0.014218009478673,1.33678158154305,0.510125302956738,0.38981661725314,0.599291027236144,0.568041446381238,"RIDA/FANCM/PLSCR1",3
"GO:0001784","phosphotyrosine residue binding",0.0050761421319797,"47/18522",0.0212765957446809,2.00043201209634,0.712012507476325,0.395405883584129,0.602171276460214,0.570771507171109,"ZAP70",1
"GO:0005246","calcium channel regulator activity",0.0050761421319797,"47/18522",0.0212765957446809,2.00043201209634,0.712012507476325,0.395405883584129,0.602171276460214,0.570771507171109,"NPY",1
"GO:0042826","histone deacetylase binding",0.0101522842639594,"128/18522",0.015625,1.46906725888325,0.552135092833263,0.395871857672919,0.602171276460214,0.570771507171109,"NKX3-1/NRIP1",2
"GO:0140297","DNA-binding transcription factor binding",0.0304568527918782,"478/18522",0.0125523012552301,1.18017118705265,0.41378640358028,0.399014468275472,0.602779058740248,0.571347597100283,"NR4A3/GSC/ASCL1/NKX3-1/GBX2/NRIP1",6
"GO:0008188","neuropeptide receptor activity",0.0050761421319797,"48/18522",0.0208333333333333,1.95875634517767,0.689591242527442,0.401852705826832,0.602779058740248,0.571347597100283,"QRFPR",1
"GO:0016879","ligase activity, forming carbon-nitrogen bonds",0.0050761421319797,"48/18522",0.0208333333333333,1.95875634517767,0.689591242527442,0.401852705826832,0.602779058740248,0.571347597100283,"CPS1",1
"GO:0019212","phosphatase inhibitor activity",0.0050761421319797,"48/18522",0.0208333333333333,1.95875634517767,0.689591242527442,0.401852705826832,0.602779058740248,0.571347597100283,"TESC",1
"GO:0005504","fatty acid binding",0.0050761421319797,"49/18522",0.0204081632653061,1.91878172588832,0.667705588088223,0.408231130475101,0.608123615052564,0.576413465534716,"CRABP2",1
"GO:0016860","intramolecular oxidoreductase activity",0.0050761421319797,"49/18522",0.0204081632653061,1.91878172588832,0.667705588088223,0.408231130475101,0.608123615052564,0.576413465534716,"ENOX1",1
"GO:0099094","ligand-gated monoatomic cation channel activity",0.0101522842639594,"132/18522",0.0151515151515152,1.42455006922012,0.507537754973773,0.410762645537332,0.609122761758785,0.577360512485787,"KCNJ12/AQP1",2
"GO:0044325","transmembrane transporter binding",0.0101522842639594,"133/18522",0.0150375939849624,1.41383916644403,0.496617125727019,0.41445754097613,0.609122761758785,0.577360512485787,"PKP2/KCNG4",2
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity",0.0050761421319797,"50/18522",0.02,1.88040609137056,0.646330154234806,0.414541879530284,0.609122761758785,0.577360512485787,"CDKN1C",1
"GO:0016597","amino acid binding",0.0050761421319797,"50/18522",0.02,1.88040609137056,0.646330154234806,0.414541879530284,0.609122761758785,0.577360512485787,"CPS1",1
"GO:0030695","GTPase regulator activity",0.0304568527918782,"488/18522",0.0122950819672131,1.15598735125239,0.362073382491301,0.417994801875476,0.610046467602046,0.578236052381082,"PLEKHG6/STARD8/ARHGAP29/ARHGAP18/ARHGAP42/DENND2C",6
"GO:0060589","nucleoside-triphosphatase regulator activity",0.0304568527918782,"488/18522",0.0122950819672131,1.15598735125239,0.362073382491301,0.417994801875476,0.610046467602046,0.578236052381082,"PLEKHG6/STARD8/ARHGAP29/ARHGAP18/ARHGAP42/DENND2C",6
"GO:0019838","growth factor binding",0.0101522842639594,"135/18522",0.0148148148148148,1.39289340101523,0.47503927564514,0.421812698401851,0.613545743129965,0.581552860812759,"TGFBR3/S100A13",2
"GO:0004713","protein tyrosine kinase activity",0.0101522842639594,"138/18522",0.0144927536231884,1.36261310968881,0.443308824124408,0.432756314523566,0.617453721815327,0.585257060882461,"BTK/ZAP70",2
"GO:0005544","calcium-dependent phospholipid binding",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"CPNE8",1
"GO:0008146","sulfotransferase activity",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"HS6ST3",1
"GO:0015485","cholesterol binding",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"STARD4",1
"GO:0051287","NAD binding",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"HPGD",1
"GO:0061980","regulatory RNA binding",0.0050761421319797,"53/18522",0.0188679245283019,1.77396801072694,0.585036001852556,0.433075179884361,0.617453721815327,0.585257060882461,"MALAT1",1
"GO:0000287","magnesium ion binding",0.0152284263959391,"227/18522",0.013215859030837,1.24255909121403,0.381248036605055,0.435270076969013,0.618541688324386,0.586288296194411,"TESC/PLSCR1/MAP3K5",3
"GO:0002020","protease binding",0.0101522842639594,"140/18522",0.0142857142857143,1.34314720812183,0.422562977491992,0.439990785048968,0.622283046402647,0.589834563963522,"FAM20C/CD177",2
"GO:0016504","peptidase activator activity",0.0050761421319797,"55/18522",0.0181818181818182,1.70946008306414,0.546329275119588,0.445105234579671,0.622283046402647,0.589834563963522,"NKX3-1",1
"GO:0120013","lipid transfer activity",0.0050761421319797,"55/18522",0.0181818181818182,1.70946008306414,0.546329275119588,0.445105234579671,0.622283046402647,0.589834563963522,"STARD4",1
"GO:1901618","organic hydroxy compound transmembrane transporter activity",0.0050761421319797,"55/18522",0.0181818181818182,1.70946008306414,0.546329275119588,0.445105234579671,0.622283046402647,0.589834563963522,"AQP1",1
"GO:1990756","ubiquitin ligase-substrate adaptor activity",0.0050761421319797,"55/18522",0.0181818181818182,1.70946008306414,0.546329275119588,0.445105234579671,0.622283046402647,0.589834563963522,"DET1",1
"GO:0022843","voltage-gated monoatomic cation channel activity",0.0101522842639594,"143/18522",0.013986013986014,1.31496929466473,0.392029397428939,0.450747623697879,0.624495701037904,0.591931841383393,"KCNG4/KCNJ12",2
"GO:0015932","nucleobase-containing compound transmembrane transporter activity",0.0050761421319797,"56/18522",0.0178571428571429,1.67893401015228,0.527568066172788,0.451024672971819,0.624495701037904,0.591931841383393,"SLC35D3",1
"GO:1901505","carbohydrate derivative transmembrane transporter activity",0.0050761421319797,"56/18522",0.0178571428571429,1.67893401015228,0.527568066172788,0.451024672971819,0.624495701037904,0.591931841383393,"SLC35D3",1
"GO:0004601","peroxidase activity",0.0050761421319797,"57/18522",0.0175438596491228,1.64947902751803,0.509179887601882,0.456881281843505,0.628575521517179,0.595798922685631,"GPX8",1
"GO:0015026","coreceptor activity",0.0050761421319797,"57/18522",0.0175438596491228,1.64947902751803,0.509179887601882,0.456881281843505,0.628575521517179,0.595798922685631,"TGFBR3",1
"GO:0022824","transmitter-gated monoatomic ion channel activity",0.0050761421319797,"58/18522",0.0172413793103448,1.62103973394014,0.491149634775363,0.46267572470713,0.63235168843988,0.599378184218112,"GABRB3",1
"GO:0022835","transmitter-gated channel activity",0.0050761421319797,"58/18522",0.0172413793103448,1.62103973394014,0.491149634775363,0.46267572470713,0.63235168843988,0.599378184218112,"GABRB3",1
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",0.0050761421319797,"59/18522",0.0169491525423729,1.59356448421234,0.473463076118198,0.468408658103615,0.63235168843988,0.599378184218112,"GPX8",1
"GO:0036002","pre-mRNA binding",0.0050761421319797,"59/18522",0.0169491525423729,1.59356448421234,0.473463076118198,0.468408658103615,0.63235168843988,0.599378184218112,"PRPF39",1
"GO:0045309","protein phosphorylated amino acid binding",0.0050761421319797,"59/18522",0.0169491525423729,1.59356448421234,0.473463076118198,0.468408658103615,0.63235168843988,0.599378184218112,"ZAP70",1
"GO:1901682","sulfur compound transmembrane transporter activity",0.0050761421319797,"59/18522",0.0169491525423729,1.59356448421234,0.473463076118198,0.468408658103615,0.63235168843988,0.599378184218112,"SLC26A7",1
"GO:0004674","protein serine/threonine kinase activity",0.0253807106598985,"427/18522",0.0117096018735363,1.10094033452609,0.218797684076707,0.477490157660241,0.642433787942073,0.608934560208251,"TGFBR3/CAMK4/FAM20C/PRKD1/MAP3K5",5
"GO:0140375","immune receptor activity",0.0101522842639594,"151/18522",0.0132450331125828,1.24530204726527,0.313809860018222,0.478851110456823,0.642433787942073,0.608934560208251,"IL4R/MR1",2
