"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","5/98","63/8546",0.0793650793650794,6.92095885973437,5.08018705498029,0.000743410951243983,0.146451957395065,0.143204425344894,"650/7855/8324/6932/80326",5
"hsa00601","Metabolism","Glycan biosynthesis and metabolism","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","3/98","28/8546",0.107142857142857,9.3432944606414,4.76255372684164,0.00389105850457239,0.259644702966065,0.253887152780069,"8708/79369/6489",3
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","6/98","144/8546",0.0416666666666667,3.63350340136054,3.43254239477785,0.00609710765347546,0.259644702966065,0.253887152780069,"7855/8324/9421/5600/6932/80326",6
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","5/98","105/8546",0.0476190476190476,4.15257531584062,3.50070317908244,0.00700362281652243,0.259644702966065,0.253887152780069,"1303/255631/1293/1294/1357",5
"hsa03265","Genetic Information Processing","Information processing in viruses","hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","2/98","12/8546",0.166666666666667,14.5340136054422,5.05281073805118,0.00797149656644967,0.259644702966065,0.253887152780069,"4685/4804",2
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","6/98","157/8546",0.0382165605095541,3.33264006239438,3.17712701970922,0.00917826136618846,0.259644702966065,0.253887152780069,"650/7855/8324/392255/6932/80326",6
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","3/98","38/8546",0.0789473684210526,6.88453276047261,3.91545431891016,0.00922595391249977,0.259644702966065,0.253887152780069,"54981/84618/4907",3
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","5/98","120/8546",0.0416666666666667,3.63350340136054,3.12900241273071,0.0120909853407184,0.29774051401519,0.291138199651508,"627/814/4217/5600/4804",5
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","4/98","88/8546",0.0454545454545455,3.96382189239332,3.00989756825807,0.0182124664579486,0.371979766101144,0.363731216652468,"5327/5104/5270/7035",4
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","6/98","184/8546",0.0326086956521739,2.84361135758651,2.72279737735959,0.0188822216294997,0.371979766101144,0.363731216652468,"1948/57689/25791/9423/54437/10500",6
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","4/98","99/8546",0.0404040404040404,3.52339723768295,2.7198446077464,0.0267480391846199,0.468174208623417,0.45779257375413,"41/55515/5600/8989",4
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","4/98","101/8546",0.0396039603960396,3.4536269953526,2.67153900852073,0.028518225905995,0.468174208623417,0.45779257375413,"7855/8324/6932/80326",4
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","5/98","160/8546",0.03125,2.72512755102041,2.37244357492686,0.0365130748700814,0.553313519185079,0.54104394341902,"23705/102723996/57689/4685/5789",5
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","5/98","174/8546",0.028735632183908,2.50586441473141,2.16141421631036,0.0493544081971254,0.678674811747323,0.663625383648197,"164284/7855/8324/6932/80326",5
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","2/98","32/8546",0.0625,5.45025510204082,2.71634664749911,0.0516757470873596,0.678674811747323,0.663625383648197,"56616/4804",2
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","2/98","36/8546",0.0555555555555556,4.84467120181406,2.48964711288523,0.0637453668961851,0.775234021550212,0.758043419415916,"1621/4128",2
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","2/98","37/8546",0.0540540540540541,4.71373414230557,2.43817306578241,0.0668983673418964,0.775234021550212,0.758043419415916,"1373/339983",2
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","5/98","198/8546",0.0252525252525253,2.20212327355185,1.84324260007409,0.0768756988625169,0.775322626879407,0.758130059946201,"54738/4613/4804/8013/5327",5
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","2/98","41/8546",0.0487804878048781,4.25385764061722,2.24928991679749,0.0800051657385573,0.775322626879407,0.758130059946201,"4128/1757",2
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","4/98","144/8546",0.0277777777777778,2.42233560090703,1.85389061855508,0.0832568823201281,0.775322626879407,0.758130059946201,"4217/5600/6720/6932",4
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","7/98","333/8546",0.021021021021021,1.83311883311883,1.67020691019248,0.0873382814847301,0.775322626879407,0.758130059946201,"1293/7855/8324/3955/6932/63923/80326",7
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","4/98","148/8546",0.027027027027027,2.35686707115279,1.79338009163601,0.0899272232516672,0.775322626879407,0.758130059946201,"7855/8324/6932/80326",4
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","4/98","150/8546",0.0266666666666667,2.32544217687075,1.7638527214801,0.0933567834257554,0.775322626879407,0.758130059946201,"7855/8324/6932/80326",4
"hsa00514","Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","2/98","47/8546",0.0425531914893617,3.71081198436822,2.00704232038874,0.100986863241913,0.775322626879407,0.758130059946201,"57452/3955",2
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","4/98","155/8546",0.0258064516129032,2.25042791310072,1.69203665536179,0.102199712793844,0.775322626879407,0.758130059946201,"7855/8324/6932/80326",4
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","3/98","98/8546",0.0306122448979592,2.6695127030404,1.79026751742454,0.102326844156673,0.775322626879407,0.758130059946201,"814/4881/5587",3
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","2/98","49/8546",0.0408163265306122,3.55935027072053,1.93502721207271,0.108288548500996,0.784811902970585,0.767408913938644,"627/4128",2
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","6/98","298/8546",0.0201342281879195,1.75578687850979,1.43029385370494,0.126851768937774,0.784811902970585,0.767408913938644,"650/392255/53832/3566/4804/7293",6
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","3/98","108/8546",0.0277777777777778,2.42233560090703,1.60208781204855,0.12688014723598,0.784811902970585,0.767408913938644,"650/392255/7018",3
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","3/98","109/8546",0.0275229357798165,2.40011233851339,1.58443426555641,0.129444119625061,0.784811902970585,0.767408913938644,"3566/5600/6097",3
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","6/98","300/8546",0.02,1.74408163265306,1.4130309199848,0.129781229331298,0.784811902970585,0.767408913938644,"627/4217/5600/23542/4804/7424",6
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","4/98","170/8546",0.0235294117647059,2.05186074429772,1.49195763946647,0.130913869240044,0.784811902970585,0.767408913938644,"7855/8324/6932/80326",4
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","2/98","58/8546",0.0344827586206897,3.00703729767769,1.6518053688642,0.142696163372984,0.784811902970585,0.767408913938644,"84618/4907",2
"hsa00533","Metabolism","Glycan biosynthesis and metabolism","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/98","14/8546",0.0714285714285714,6.22886297376093,2.10881253396307,0.149213615039301,0.784811902970585,0.767408913938644,"8534",1
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","3/98","119/8546",0.0252100840336134,2.19842222603327,1.41787830498742,0.156050656337874,0.784811902970585,0.767408913938644,"4217/5600/7424",3
"hsa04330","Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","2/98","62/8546",0.032258064516129,2.81303489137591,1.54309902077247,0.158654064663253,0.784811902970585,0.767408913938644,"23220/3955",2
"hsa00604","Metabolism","Glycan biosynthesis and metabolism","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/98","15/8546",0.0666666666666667,5.81360544217687,2.00959372895053,0.158985891847336,0.784811902970585,0.767408913938644,"6489",1
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","3/98","122/8546",0.0245901639344262,2.14436266309803,1.37112337489506,0.164346984653509,0.784811902970585,0.767408913938644,"4217/5600/4985",3
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","3/98","122/8546",0.0245901639344262,2.14436266309803,1.37112337489506,0.164346984653509,0.784811902970585,0.767408913938644,"84433/868/5600",3
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/98","16/8546",0.0625,5.45025510204082,1.91894488485655,0.168647054969943,0.784811902970585,0.767408913938644,"4128",1
"hsa00603","Metabolism","Glycan biosynthesis and metabolism","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/98","16/8546",0.0625,5.45025510204082,1.91894488485655,0.168647054969943,0.784811902970585,0.767408913938644,"6489",1
"hsa05321","Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","2/98","66/8546",0.0303030303030303,2.64254792826221,1.4427271717892,0.174927157734496,0.784811902970585,0.767408913938644,"3566/6097",2
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/98","17/8546",0.0588235294117647,5.1296518607443,1.835612318143,0.178198354924567,0.784811902970585,0.767408913938644,"1373",1
"hsa03273",NA,NA,"hsa03273","Virion - Lassa virus and SFTS virus","1/98","17/8546",0.0588235294117647,5.1296518607443,1.835612318143,0.178198354924567,0.784811902970585,0.767408913938644,"64881",1
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","3/98","128/8546",0.0234375,2.04384566326531,1.28153046292486,0.181321790528554,0.784811902970585,0.767408913938644,"4881/84618/4907",3
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","2/98","69/8546",0.0289855072463768,2.5276545400769,1.37221046677361,0.187302545222409,0.784811902970585,0.767408913938644,"358/4881",2
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","2/98","69/8546",0.0289855072463768,2.5276545400769,1.37221046677361,0.187302545222409,0.784811902970585,0.767408913938644,"814/4128",2
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","4/98","203/8546",0.0197044334975369,1.7183070272444,1.11555023268506,0.203832883121313,0.784811902970585,0.767408913938644,"81/1293/63923/7424",4
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","4/98","204/8546",0.0196078431372549,1.70988395358143,1.10524731644645,0.206212837885874,0.784811902970585,0.767408913938644,"7855/8324/5600/80326",4
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","3/98","140/8546",0.0214285714285714,1.86865889212828,1.11611954532187,0.21656976324271,0.784811902970585,0.767408913938644,"8862/814/5327",3
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","3/98","141/8546",0.0212765957446809,1.85540599218411,1.103075158824,0.219572972016169,0.784811902970585,0.767408913938644,"4217/5600/5327",3
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","1/98","22/8546",0.0454545454545455,3.96382189239332,1.49911117060562,0.22434970882003,0.784811902970585,0.767408913938644,"4128",1
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","2/98","78/8546",0.0256410256410256,2.23600209314495,1.18104977625008,0.225060573645391,0.784811902970585,0.767408913938644,"196513/140886",2
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","4/98","212/8546",0.0188679245283019,1.64536003080477,1.0247911491079,0.225538904611897,0.784811902970585,0.767408913938644,"5600/4804/5587/7424",4
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","3/98","143/8546",0.020979020979021,1.82945625802769,1.07729946426378,0.225605440762912,0.784811902970585,0.767408913938644,"814/2355/5600",3
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/98","23/8546",0.0434782608695652,3.79148181011535,1.44375863528373,0.233267321271419,0.784811902970585,0.767408913938644,"1373",1
"hsa00515","Metabolism","Glycan biosynthesis and metabolism","hsa00515","Mannose type O-glycan biosynthesis","1/98","23/8546",0.0434782608695652,3.79148181011535,1.44375863528373,0.233267321271419,0.784811902970585,0.767408913938644,"146664",1
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","1/98","23/8546",0.0434782608695652,3.79148181011535,1.44375863528373,0.233267321271419,0.784811902970585,0.767408913938644,"358",1
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","6/98","362/8546",0.0165745856353591,1.44537151877326,0.932579864787339,0.235045189214541,0.784811902970585,0.767408913938644,"627/1293/3566/4804/63923/7424",6
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","2/98","85/8546",0.0235294117647059,2.05186074429772,1.0496608071101,0.254814862118533,0.824879871384744,0.806588386125611,"84618/4907",2
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","4/98","226/8546",0.0176991150442478,1.5434350731443,0.891727868302216,0.26040985383316,0.824879871384744,0.806588386125611,"627/814/4881/6752",4
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","3/98","157/8546",0.0191082802547771,1.66632003119719,0.907548236446332,0.268629155632142,0.824879871384744,0.806588386125611,"4217/5600/6720",3
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","3/98","158/8546",0.0189873417721519,1.65577370188582,0.896077242522476,0.271744188973851,0.824879871384744,0.806588386125611,"7855/8324/80326",3
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","2/98","89/8546",0.0224719101123595,1.95964228387984,0.980140494550002,0.271871153882911,0.824879871384744,0.806588386125611,"1293/63923",2
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","4/98","232/8546",0.0172413793103448,1.50351864883885,0.837426425713208,0.275681716326239,0.824879871384744,0.806588386125611,"255631/1293/27295/7139",4
"hsa00062","Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","1/98","28/8546",0.0357142857142857,3.11443148688047,1.20696849493908,0.276355692951234,0.824879871384744,0.806588386125611,"284486",1
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","4/98","235/8546",0.0170212765957447,1.48432479374729,0.810841766171583,0.283376381989197,0.824886733244814,0.806595095825814,"10063/4217/5600/4881",4
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","2/98","93/8546",0.021505376344086,1.8753565942506,0.914140954620474,0.288919718750722,0.824886733244814,0.806595095825814,"81/6932",2
"hsa04658","Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","2/98","93/8546",0.021505376344086,1.8753565942506,0.914140954620474,0.288919718750722,0.824886733244814,0.806595095825814,"3566/5600",2
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","3/98","166/8546",0.0180722891566265,1.57597737890337,0.807104150469541,0.296795046500994,0.83526605943851,0.816744263303486,"3764/4881/4985",3
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","1/98","32/8546",0.03125,2.72512755102041,1.05298333068001,0.309093288603333,0.837030217705126,0.818469301843645,"84532",1
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","1/98","32/8546",0.03125,2.72512755102041,1.05298333068001,0.309093288603333,0.837030217705126,0.818469301843645,"84532",1
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","2/98","98/8546",0.0204081632653061,1.77967513536027,0.836068552480665,0.310168557829818,0.837030217705126,0.818469301843645,"5327/6932",2
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/98","101/8546",0.0198019801980198,1.7268134976763,0.791363403907523,0.322861994111471,0.853424940829214,0.834500476472061,"5600/7424",2
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","1/98","34/8546",0.0294117647058824,2.56482593037215,0.984649815639196,0.324907972396909,0.853424940829214,0.834500476472061,"6097",1
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","2/98","105/8546",0.019047619047619,1.66103012633625,0.734025370657176,0.339697151931023,0.870802098439001,0.85149230037049,"868/5600",2
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","1/98","36/8546",0.0277777777777778,2.42233560090703,0.921044619025219,0.340364271978696,0.870802098439001,0.85149230037049,"57452",1
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","1/98","37/8546",0.027027027027027,2.35686707115279,0.890822180576967,0.347960547107496,0.878823433079189,0.85933576411163,"6932",1
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","1/98","39/8546",0.0256410256410256,2.23600209314495,0.833211800550476,0.362894288815947,0.892944929397904,0.873144120116571,"1757",1
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","3/98","188/8546",0.0159574468085106,1.39155449413808,0.584671699925358,0.366095711641126,0.892944929397904,0.873144120116571,"627/814/4128",3
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","3/98","189/8546",0.0158730158730159,1.38419177194687,0.575235763767431,0.369234861029517,0.892944929397904,0.873144120116571,"2634/115361/5600",3
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","1/98","42/8546",0.0238095238095238,2.07628765792031,0.753066794465455,0.384662373509234,0.892944929397904,0.873144120116571,"4128",1
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","1/98","42/8546",0.0238095238095238,2.07628765792031,0.753066794465455,0.384662373509234,0.892944929397904,0.873144120116571,"7018",1
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","2/98","116/8546",0.0172413793103448,1.50351864883885,0.588061688066724,0.385280807100618,0.892944929397904,0.873144120116571,"84532/1373",2
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","2/98","116/8546",0.0172413793103448,1.50351864883885,0.588061688066724,0.385280807100618,0.892944929397904,0.873144120116571,"81/5600",2
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","2/98","122/8546",0.0163934426229508,1.42957510873202,0.514697387330873,0.409588869133501,0.904678526425964,0.884617527843716,"5600/6752",2
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","1/98","47/8546",0.0212765957446809,1.85540599218411,0.633329067942627,0.419318236851058,0.904678526425964,0.884617527843716,"84532",1
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/98","50/8546",0.02,1.74408163265306,0.568316746302637,0.43917693754254,0.904678526425964,0.884617527843716,"4128",1
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","1/98","50/8546",0.02,1.74408163265306,0.568316746302637,0.43917693754254,0.904678526425964,0.884617527843716,"102723996",1
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","2/98","130/8546",0.0153846153846154,1.34160125588697,0.422698191987116,0.44126623533168,0.904678526425964,0.884617527843716,"5600/7424",2
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","2/98","132/8546",0.0151515151515152,1.32127396413111,0.400639128539916,0.449043123708218,0.904678526425964,0.884617527843716,"4128/5600",2
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","3/98","216/8546",0.0138888888888889,1.21116780045351,0.338551069380288,0.452510702098572,0.904678526425964,0.884617527843716,"4217/5600/7436",3
"hsa04081",NA,NA,"hsa04081","Hormone signaling","3/98","219/8546",0.0136986301369863,1.19457646072127,0.314166731174808,0.461518265297514,0.904678526425964,0.884617527843716,"4881/4985/6752",3
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","2/98","137/8546",0.0145985401459854,1.27305228660807,0.346997258735449,0.468220125873941,0.904678526425964,0.884617527843716,"56616/4217",2
"hsa00510","Metabolism","Glycan biosynthesis and metabolism","hsa00510","N-Glycan biosynthesis","1/98","55/8546",0.0181818181818182,1.58552875695733,0.469183004954409,0.470791598590051,0.904678526425964,0.884617527843716,"146664",1
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","2/98","138/8546",0.0144927536231884,1.26382727003845,0.336515439043758,0.472008792018206,0.904678526425964,0.884617527843716,"868/6720",2
