"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04340","Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","1/98","56/8546",0.0178571428571429,1.55721574344023,0.450563145995626,0.476899527377965,0.904678526425964,0.884617527843716,"57758",1
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","1/98","56/8546",0.0178571428571429,1.55721574344023,0.450563145995626,0.476899527377965,0.904678526425964,0.884617527843716,"3297",1
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","6/98","483/8546",0.0124223602484472,1.08328051717581,0.202936781222924,0.480866087706197,0.904678526425964,0.884617527843716,"627/7855/8324/4217/5600/80326",6
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/98","227/8546",0.013215859030837,1.15247684977075,0.250768738905579,0.485227597305641,0.904678526425964,0.884617527843716,"4217/5600/5587",3
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","2/98","144/8546",0.0138888888888889,1.21116780045351,0.27523884233231,0.494401920801147,0.904678526425964,0.884617527843716,"4217/7436",2
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","1/98","59/8546",0.0169491525423729,1.47803528190937,0.396826781724533,0.494807755532233,0.904678526425964,0.884617527843716,"4881",1
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","1/98","59/8546",0.0169491525423729,1.47803528190937,0.396826781724533,0.494807755532233,0.904678526425964,0.884617527843716,"6932",1
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","1/98","60/8546",0.0166666666666667,1.45340136054422,0.379576266046774,0.500641246749135,0.904678526425964,0.884617527843716,"5600",1
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","1/98","61/8546",0.0163934426229508,1.42957510873202,0.362635420504058,0.506408057710552,0.904678526425964,0.884617527843716,"7018",1
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","3/98","238/8546",0.0126050420168067,1.09921111301664,0.16718321600531,0.517011133468104,0.904678526425964,0.884617527843716,"627/4804/7424",3
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","1/98","63/8546",0.0158730158730159,1.38419177194687,0.329636822803733,0.517744648123172,0.904678526425964,0.884617527843716,"10157",1
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","2/98","154/8546",0.012987012987013,1.13252054068381,0.178732257471312,0.5303818783395,0.904678526425964,0.884617527843716,"5600/7139",2
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","2/98","155/8546",0.0129032258064516,1.12521395655036,0.16943528053586,0.533884743235669,0.904678526425964,0.884617527843716,"814/4881",2
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","1/98","67/8546",0.0149253731343284,1.30155345720378,0.266883370880991,0.539650299842288,0.904678526425964,0.884617527843716,"84532",1
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","1/98","67/8546",0.0149253731343284,1.30155345720378,0.266883370880991,0.539650299842288,0.904678526425964,0.884617527843716,"814",1
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","2/98","157/8546",0.0127388535031847,1.11088002079813,0.151021975358705,0.540837642127995,0.904678526425964,0.884617527843716,"338440/5600",2
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","1/98","68/8546",0.0147058823529412,1.28241296518607,0.251816683420512,0.544971006366107,0.904678526425964,0.884617527843716,"220",1
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","1/98","68/8546",0.0147058823529412,1.28241296518607,0.251816683420512,0.544971006366107,0.904678526425964,0.884617527843716,"6932",1
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","1/98","69/8546",0.0144927536231884,1.26382727003845,0.236981943148512,0.550230836677043,0.904678526425964,0.884617527843716,"5600",1
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","1/98","71/8546",0.0140845070422535,1.22822650186835,0.20797805547485,0.560570618567575,0.904678526425964,0.884617527843716,"5600",1
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/98","71/8546",0.0140845070422535,1.22822650186835,0.20797805547485,0.560570618567575,0.904678526425964,0.884617527843716,"5600",1
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","1/98","72/8546",0.0138888888888889,1.21116780045351,0.193794672284532,0.565651925869094,0.904678526425964,0.884617527843716,"5600",1
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","1/98","73/8546",0.0136986301369863,1.19457646072127,0.179814721661507,0.570675068572048,0.904678526425964,0.884617527843716,"4128",1
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","2/98","168/8546",0.0119047619047619,1.03814382896016,0.0537775320720468,0.577802679645892,0.904678526425964,0.884617527843716,"53832/3566",2
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","1/98","75/8546",0.0133333333333333,1.16272108843537,0.152440108837574,0.580549488837091,0.904678526425964,0.884617527843716,"1373",1
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","1/98","75/8546",0.0133333333333333,1.16272108843537,0.152440108837574,0.580549488837091,0.904678526425964,0.884617527843716,"4217",1
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","1/98","75/8546",0.0133333333333333,1.16272108843537,0.152440108837574,0.580549488837091,0.904678526425964,0.884617527843716,"51246",1
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","2/98","170/8546",0.0117647058823529,1.02593037214886,0.0367795994207666,0.584289207524211,0.904678526425964,0.884617527843716,"81/4217",2
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","1/98","76/8546",0.0131578947368421,1.14742212674543,0.139033636428714,0.585402062334194,0.904678526425964,0.884617527843716,"6752",1
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","1/98","76/8546",0.0131578947368421,1.14742212674543,0.139033636428714,0.585402062334194,0.904678526425964,0.884617527843716,"814",1
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","1/98","78/8546",0.0128205128205128,1.11800104657248,0.112754752135645,0.594941121572624,0.904678526425964,0.884617527843716,"5600",1
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","1/98","79/8546",0.0126582278481013,1.10384913459055,0.0998720044427684,0.599628860127877,0.904678526425964,0.884617527843716,"5600",1
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","1/98","83/8546",0.0120481927710843,1.05065158593558,0.0499415529190924,0.617848831322438,0.904678526425964,0.884617527843716,"1891",1
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","1/98","86/8546",0.0116279069767442,1.0140009492169,0.0140544431537437,0.630972950096594,0.904678526425964,0.884617527843716,"868",1
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","1/98","86/8546",0.0116279069767442,1.0140009492169,0.0140544431537437,0.630972950096594,0.904678526425964,0.884617527843716,"6932",1
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","1/98","87/8546",0.0114942528735632,1.00234576589256,0.00236851914736703,0.635247731525735,0.904678526425964,0.884617527843716,"7139",1
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","1/98","87/8546",0.0114942528735632,1.00234576589256,0.00236851914736703,0.635247731525735,0.904678526425964,0.884617527843716,"6932",1
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","1/98","90/8546",0.0111111111111111,0.968934240362812,-0.0319089757566993,0.647780179602688,0.904678526425964,0.884617527843716,"814",1
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","1/98","90/8546",0.0111111111111111,0.968934240362812,-0.0319089757566993,0.647780179602688,0.904678526425964,0.884617527843716,"358",1
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/98","90/8546",0.0111111111111111,0.968934240362812,-0.0319089757566993,0.647780179602688,0.904678526425964,0.884617527843716,"5600",1
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/98","91/8546",0.010989010989011,0.958286611347836,-0.0430855340895082,0.65186219738875,0.904678526425964,0.884617527843716,"84433",1
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","1/98","93/8546",0.010752688172043,0.937678297125302,-0.0650829859895248,0.659886271887867,0.904678526425964,0.884617527843716,"5600",1
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/98","196/8546",0.0102040816326531,0.889837567680133,-0.168039133350718,0.662011179800373,0.904678526425964,0.884617527843716,"5600/6932",2
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","4/98","391/8546",0.010230179028133,0.892113367085965,-0.235199369934307,0.662287563586562,0.904678526425964,0.884617527843716,"7855/8324/4217/80326",4
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","2/98","197/8546",0.0101522842639594,0.885320625712214,-0.175385350907899,0.664757514048876,0.904678526425964,0.884617527843716,"57576/7139",2
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","1/98","95/8546",0.0105263157894737,0.917937701396348,-0.0866250599473462,0.66772724708808,0.904678526425964,0.884617527843716,"5600",1
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","1/98","99/8546",0.0101010101010101,0.880849309420738,-0.12842661410648,0.682876351104689,0.904678526425964,0.884617527843716,"5600",1
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","1/98","99/8546",0.0101010101010101,0.880849309420738,-0.12842661410648,0.682876351104689,0.904678526425964,0.884617527843716,"7139",1
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","1/98","100/8546",0.01,0.872040816326531,-0.13862387703531,0.686555541064644,0.904678526425964,0.884617527843716,"53832",1
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","1/98","100/8546",0.01,0.872040816326531,-0.13862387703531,0.686555541064644,0.904678526425964,0.884617527843716,"3566",1
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","1/98","103/8546",0.00970873786407767,0.846641569249059,-0.168643649711934,0.697341499938863,0.904678526425964,0.884617527843716,"140886",1
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","1/98","103/8546",0.00970873786407767,0.846641569249059,-0.168643649711934,0.697341499938863,0.904678526425964,0.884617527843716,"5600",1
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","1/98","103/8546",0.00970873786407767,0.846641569249059,-0.168643649711934,0.697341499938863,0.904678526425964,0.884617527843716,"81",1
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","1/98","105/8546",0.00952380952380952,0.830515063168124,-0.18820056548458,0.704327199512314,0.904678526425964,0.884617527843716,"84433",1
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","1/98","105/8546",0.00952380952380952,0.830515063168124,-0.18820056548458,0.704327199512314,0.904678526425964,0.884617527843716,"7139",1
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","1/98","106/8546",0.00943396226415094,0.822680015402387,-0.19784793101056,0.707759960375694,0.904678526425964,0.884617527843716,"1357",1
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","1/98","109/8546",0.00917431192660551,0.800037446171129,-0.226287215246622,0.717823319035457,0.904678526425964,0.884617527843716,"5600",1
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","1/98","109/8546",0.00917431192660551,0.800037446171129,-0.226287215246622,0.717823319035457,0.904678526425964,0.884617527843716,"6720",1
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","1/98","110/8546",0.00909090909090909,0.792764378478664,-0.235605043921294,0.721100943159497,0.904678526425964,0.884617527843716,"7018",1
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","1/98","111/8546",0.00900900900900901,0.785622357050929,-0.244844614736389,0.724340880045506,0.904678526425964,0.884617527843716,"5600",1
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","1/98","112/8546",0.00892857142857143,0.778607871720117,-0.254007480654995,0.727543558617591,0.904678526425964,0.884617527843716,"5600",1
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","1/98","115/8546",0.00869565217391304,0.75829636202307,-0.28105070659629,0.736932261543338,0.904678526425964,0.884617527843716,"4128",1
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","1/98","115/8546",0.00869565217391304,0.75829636202307,-0.28105070659629,0.736932261543338,0.904678526425964,0.884617527843716,"4324",1
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","1/98","116/8546",0.00862068965517241,0.751759324419423,-0.289921398274685,0.739990100277623,0.904678526425964,0.884617527843716,"814",1
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","1/98","122/8546",0.00819672131147541,0.714787554366009,-0.34172860023331,0.757612114247136,0.904678526425964,0.884617527843716,"6720",1
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","1/98","122/8546",0.00819672131147541,0.714787554366009,-0.34172860023331,0.757612114247136,0.904678526425964,0.884617527843716,"1735",1
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","1/98","126/8546",0.00793650793650794,0.692095885973437,-0.375004809193105,0.768697960520839,0.904678526425964,0.884617527843716,"5600",1
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","2/98","250/8546",0.008,0.697632653061224,-0.522591859942516,0.78629638717954,0.904678526425964,0.884617527843716,"81/5600",2
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","1/98","133/8546",0.0075187969924812,0.655669786711677,-0.431040051958825,0.786903635800263,0.904678526425964,0.884617527843716,"5600",1
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","2/98","251/8546",0.00796812749003984,0.694853240100821,-0.528481205793497,0.78816856229445,0.904678526425964,0.884617527843716,"5600/6932",2
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","1/98","134/8546",0.00746268656716418,0.650776728601889,-0.438831770743437,0.789385918421394,0.904678526425964,0.884617527843716,"4881",1
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","2/98","252/8546",0.00793650793650794,0.692095885973437,-0.534350063548761,0.790026472315211,0.904678526425964,0.884617527843716,"868/84249",2
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","2/98","254/8546",0.0078740157480315,0.686646312068134,-0.546027028266474,0.793699804505744,0.904678526425964,0.884617527843716,"814/7424",2
"hsa00190","Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","1/98","138/8546",0.0072463768115942,0.631913635019225,-0.469499398979772,0.79903206184856,0.904678526425964,0.884617527843716,"10063",1
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","1/98","138/8546",0.0072463768115942,0.631913635019225,-0.469499398979772,0.79903206184856,0.904678526425964,0.884617527843716,"5600",1
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","1/98","139/8546",0.00719424460431655,0.627367493760094,-0.477045422227316,0.801374456941191,0.904678526425964,0.884617527843716,"5600",1
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","1/98","139/8546",0.00719424460431655,0.627367493760094,-0.477045422227316,0.801374456941191,0.904678526425964,0.884617527843716,"868",1
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","3/98","370/8546",0.00810810810810811,0.707060121345836,-0.620441782299346,0.803407148945901,0.904678526425964,0.884617527843716,"8862/4985/6752",3
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","1/98","141/8546",0.00709219858156028,0.618468664061369,-0.491997651211515,0.805978476088847,0.904678526425964,0.884617527843716,"81",1
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","1/98","142/8546",0.00704225352112676,0.614113250934176,-0.499405285838798,0.808240713964313,0.904678526425964,0.884617527843716,"868",1
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","2/98","271/8546",0.00738007380073801,0.643572558174561,-0.642190529351829,0.822719108800414,0.911248668872327,0.891041979180528,"4128/4217",2
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","1/98","149/8546",0.00671140939597315,0.585262292836598,-0.550043071787651,0.823361741417636,0.911248668872327,0.891041979180528,"5600",1
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","2/98","278/8546",0.00719424460431655,0.627367493760094,-0.680291461775455,0.833578277302163,0.915430123467,0.895130711164632,"5600/4685",2
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/98","157/8546",0.00636942675159236,0.555440010399064,-0.605504285728923,0.839202032626292,0.915430123467,0.895130711164632,"5600",1
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","1/98","158/8546",0.00632911392405063,0.551924567295273,-0.612269441463556,0.841080468769172,0.915430123467,0.895130711164632,"1028",1
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","1/98","163/8546",0.00613496932515337,0.534994365844497,-0.645571579533803,0.85015174280337,0.920219194133319,0.899813585500386,"5600",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/98","171/8546",0.00584795321637427,0.509965389664638,-0.697147253477371,0.863611139689876,0.929679751469429,0.90906435756829,"4217",1
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","2/98","311/8546",0.00643086816720257,0.560797952621563,-0.84977679485633,0.877163779571215,0.93721095960621,0.916428563227018,"627/4217",2
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","1/98","182/8546",0.00549450549450549,0.479143305673918,-0.764960571858383,0.880184049447691,0.93721095960621,0.916428563227018,"5600",1
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","1/98","193/8546",0.00518134715025907,0.451834619858306,-0.829585469098407,0.894761197989421,0.93721095960621,0.916428563227018,"5600",1
"hsa04082",NA,NA,"hsa04082","Neuroactive ligand signaling","1/98","199/8546",0.0050251256281407,0.438211465490719,-0.863627219290302,0.901957537629807,0.93721095960621,0.916428563227018,"4985",1
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","1/98","203/8546",0.00492610837438424,0.429576756811099,-0.885882718020295,0.906482247535908,0.93721095960621,0.916428563227018,"5600",1
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","1/98","204/8546",0.00490196078431373,0.427470988395358,-0.891393798199416,0.907580742051248,0.93721095960621,0.916428563227018,"5600",1
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","1/98","205/8546",0.0048780487804878,0.425385764061722,-0.896884193252988,0.908666463374549,0.93721095960621,0.916428563227018,"81",1
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","1/98","205/8546",0.0048780487804878,0.425385764061722,-0.896884193252988,0.908666463374549,0.93721095960621,0.916428563227018,"5600",1
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","1/98","213/8546",0.00469483568075117,0.409408833956118,-0.940087279422152,0.916909693525879,0.940787550128116,0.91992584383353,"5600",1
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","1/98","226/8546",0.00442477876106195,0.385858768286076,-1.00775028785699,0.928762147848493,0.942996603514465,0.922085912065975,"5600",1
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","2/98","371/8546",0.00539083557951483,0.470102865944221,-1.12389765111392,0.930749806019416,0.942996603514465,0.922085912065975,"4217/5600",2
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","1/98","232/8546",0.00431034482758621,0.375879662209711,-1.03800497736464,0.933652225937296,0.942996603514465,0.922085912065975,"81",1
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","1/98","238/8546",0.00420168067226891,0.366403704338878,-1.06768952728024,0.938209818725052,0.942996603514465,0.922085912065975,"5600",1
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","1/98","312/8546",0.00320512820512821,0.279500261643119,-1.39636132576369,0.974421353657531,0.974421353657531,0.952813826980113,"63923",1
