"","Control1_Count","Control2_Count","Control3_Count","FIH22KO1_Count","FIH22KO2_Count","FIH22KO3_Count","FIH23KO1_Count","FIH23KO2_Count","FIH23KO3_Count"
"HALLMARK_ADIPOGENESIS",0.172766936661893,-0.123737404637758,-0.242137990946924,0.283636275728483,-0.19465212928703,0.250439985977516,0.0541234399341544,-0.0657341367282691,0.239117218822479
"HALLMARK_ALLOGRAFT_REJECTION",0.163950666220968,-0.17787437001087,-0.15319997569391,0.174638751258517,-0.0979947164709262,0.282060274350156,-0.241954912626572,-0.0605540506347652,0.122972526747674
"HALLMARK_ANDROGEN_RESPONSE",-0.180824688202731,0.314826387852522,0.156994378936252,-0.065859383974599,0.304126753568321,-0.0856333780141214,-0.02827634012164,0.149864222598047,-0.0871167739102334
"HALLMARK_ANGIOGENESIS",0.0134239199982144,-0.185056169920187,-0.192005272501671,0.0686448583554029,0.101041988743761,0.211677727927745,0.253887806648623,-0.0194760175684737,0.196751093594641
"HALLMARK_APICAL_JUNCTION",-0.323854926990168,-0.0258193681215124,-0.166639545722293,0.0466174576001595,0.0659721007808493,0.0245353775888196,0.328430347282981,0.178486586379252,-0.0897145479881379
"HALLMARK_APICAL_SURFACE",-0.208742155976315,0.128210393044642,-0.0384324668244623,-0.15760401007517,0.153466521335802,-0.0881212924960621,0.303420770448292,0.237252877661567,-0.204517083889752
"HALLMARK_APOPTOSIS",-0.0136455591950109,-0.191154115615203,-0.114835610375383,0.10988720050388,-0.0227068607315758,0.122430970700436,0.197516233210662,0.0662989206511345,0.231226079784561
"HALLMARK_BILE_ACID_METABOLISM",0.0283061375995657,-0.128579031511804,-0.178200005000138,0.110521573496908,-0.122616783315716,0.00379231413333855,-0.0105529477157174,0.134861164068968,0.161789993871879
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.153105833454452,0.135770850575734,0.161142798277317,0.222014089167406,-0.0169954149083064,0.159322961471734,0.117178014841297,-0.0903326490319841,0.172148779731383
"HALLMARK_COAGULATION",0.0190792901798701,-0.216607561157836,-0.252440483026823,0.261026047980691,-0.0347575138043405,0.313182681475529,0.261833328883522,-0.101011624663477,0.253758040887642
"HALLMARK_COMPLEMENT",0.0423429166517391,0.0356425734195035,0.0184294781504427,-0.0263503923447159,-0.0366963508820194,0.0664520551320099,0.100775643829312,0.159973826679851,0.271095781883319
"HALLMARK_DNA_REPAIR",0.398515213610906,-0.229358590394453,-0.139418308764174,0.27599574940664,-0.272885924887463,0.23128855975181,-0.13551158729331,-0.112039939871901,0.310180784790373
"HALLMARK_E2F_TARGETS",0.355466682657702,0.134338387811658,-0.0208766198033373,0.175779494656978,0.0683761017621393,0.0504988294358944,-0.316417118817997,-0.0463345736278456,0.121696465709824
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.219014249282948,-0.105808437950686,-0.12723461340287,0.10874997937569,0.223589225295982,0.241634933970133,0.144611192732219,0.0409324246511988,-0.0805013952891684
"HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.29932184224514,0.000871783282300087,0.0886692357124696,-0.133222113579565,0.182257038721364,0.0585453971849084,0.33177560439494,0.311639298292376,-0.0882713304426735
"HALLMARK_ESTROGEN_RESPONSE_LATE",-0.0561537504582891,-0.0569260771638621,-0.069659334159286,0.0507272521235567,-0.0090406896556956,0.0543599348748372,0.106231677377787,0.106450465278749,0.0855312909159586
"HALLMARK_FATTY_ACID_METABOLISM",0.240176586560455,-0.0975051195172514,-0.190687383480224,0.29416057603842,-0.170649884599358,0.0944349989158241,-0.129520157527463,0.0684553768265941,0.219164382265443
"HALLMARK_G2M_CHECKPOINT",0.14752696706777,0.282619074449521,0.110384817257754,-0.0824630491038987,0.248861012301344,-0.0398491492951805,-0.206198176550185,0.136682957461179,-0.0872907408467876
"HALLMARK_GLYCOLYSIS",-0.0275767776710061,-0.153008148625348,-0.128486501976399,0.249729817736079,-0.0123912533250673,0.280051726426727,0.0535892023531535,0.0614418260015889,0.13454263243744
"HALLMARK_HEDGEHOG_SIGNALING",-0.478004015333787,0.353201312645734,0.348303022873986,-0.546788021454241,0.092230984002704,-0.127456233384125,0.539089636359595,0.490212597160861,0.0422440463869062
"HALLMARK_HEME_METABOLISM",-0.162430330077675,0.0342863246749093,-0.0686861486904031,-0.114451745185883,0.151236737731544,-0.0151354785460865,0.179177507315418,0.156837553139809,0.219324515086486
"HALLMARK_HYPOXIA",-0.248317316308079,-0.23246889575038,-0.158888372372206,0.138463643752144,0.173557877519032,0.262178415976584,0.301612334688307,0.158583228537392,0.208185596162983
"HALLMARK_IL2_STAT5_SIGNALING",-0.110442626271263,-0.0336435800051599,0.0893439295004858,0.0537352312129644,0.0430748208720983,0.0393998584640537,0.164271052925573,-0.0187705322339647,-0.0637500979345607
"HALLMARK_IL6_JAK_STAT3_SIGNALING",-0.0743586460725257,0.166764849055869,0.154050774921017,-0.146448696943459,0.0361770503492709,0.0549522687043869,0.0740484890760327,-0.0776588228179118,0.0248659965016345
"HALLMARK_INFLAMMATORY_RESPONSE",-0.164667360962364,-0.000359877745842396,-0.0269506281701116,-0.0367137677473309,0.11902567503448,0.0251696218491418,0.0395274537024012,0.165422036274881,-0.0248443790030668
"HALLMARK_INTERFERON_ALPHA_RESPONSE",-0.184415927804081,-0.173623579230649,-0.0739786493540082,-0.0724184358850542,0.0497812893838696,0.0889109356323602,0.123492565882066,0.125616687846028,0.0598715216399101
"HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.122010663854369,-0.168688091780475,-0.147354010434996,0.0948971818688824,-0.0318807422220516,0.192575877634615,0.00556531680098668,0.108918077202542,0.144139035479503
"HALLMARK_KRAS_SIGNALING_DN",-0.172466586397111,-0.120509819300616,0.00183351441534371,-0.0317427763930722,-0.0635419909884996,-0.0958234371570156,0.171784394573081,-0.0218648140018366,-0.106045728880242
"HALLMARK_KRAS_SIGNALING_UP",-0.217173806526705,0.019363143867204,-0.0958344678273967,-0.101221975011227,0.222406081859934,0.173541538058798,0.0120780825180062,0.176960913254824,0.0803775381833678
"HALLMARK_MITOTIC_SPINDLE",-0.199281659085866,0.355799931382983,0.322836415948509,-0.29645001430519,0.316398179900245,-0.182458574504502,0.12164848902594,0.314320002471092,-0.318486319543891
"HALLMARK_MTORC1_SIGNALING",0.0836163860542846,-0.0770980547456695,-0.102005594054519,0.198990943284642,-0.00517930956587988,0.104477335638049,-0.0522932139421204,0.130333731685146,0.257997703628636
"HALLMARK_MYC_TARGETS_V1",0.413478293886653,-0.0340338198223329,-0.0760271843031413,0.341902443528212,-0.154034348845097,0.266659444196043,-0.323973216143919,-0.205112708967503,0.302984177486086
"HALLMARK_MYC_TARGETS_V2",0.357865050328192,0.018633989949815,-0.0456469156783234,0.322180790923357,-0.241025197531104,0.290042649192123,-0.144910423005552,-0.177753083207411,0.253011056944156
"HALLMARK_MYOGENESIS",-0.0806561532892797,-0.182313917919082,-0.0632680811862384,-0.0284573494765187,-0.0244215501767227,-0.0179060629368094,0.345654756247784,-0.031721253784593,-0.0408438134254134
"HALLMARK_NOTCH_SIGNALING",-0.0949354703974412,0.511514199301803,0.406176489540716,-0.0788407447826713,0.0849769423186473,0.187731084493576,0.224924243586546,0.246551148696944,-0.357545976978778
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.480815439021274,-0.31596596002851,-0.343269456975659,0.467353002818709,-0.347197084165374,0.342117348441757,-0.225205267247909,-0.319460925861062,0.447763162209991
"HALLMARK_P53_PATHWAY",-0.0602915201882119,-0.156059403261698,-0.110888586084729,0.066157845418044,-0.0926944427897624,0.0983851781111538,0.13437271875085,0.090089433834381,0.162993343171251
"HALLMARK_PANCREAS_BETA_CELLS",0.0266302429319524,-0.0841555188363782,0.0111327111160387,0.0480333847917863,0.015335477810095,-0.247537846509072,0.00455511861446595,-0.087674515474027,0.298367896067849
"HALLMARK_PEROXISOME",-0.0316450138536213,-0.199555688611879,-0.211395425460549,0.237939382552882,-0.126342184613515,-0.0488179859741769,0.0550819766778601,0.00147694832639453,0.13465519129278
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0191107593198943,0.172811749853157,0.234084743682621,-0.0206904716466402,0.138821612498481,-0.0200089793319321,0.00313524062387086,0.196641469438576,0.0623719382021247
"HALLMARK_PROTEIN_SECRETION",0.0507361035774553,0.241233164078606,0.126077075910617,-0.00822679568798854,0.318299311426338,0.0796273288434746,-0.222518214735516,0.249784226501727,0.237680747504086
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.360976095749301,-0.370255925435992,-0.329803731885217,0.230490728244683,-0.355246174983399,0.301368765075648,0.145824549810391,-0.138283161220093,0.480256004549761
"HALLMARK_SPERMATOGENESIS",0.11182501097219,0.10891028772755,-0.0508146983135211,-0.071394654830338,0.0183811900769755,-0.134110940734623,-0.0517219967062321,0.201686281906753,0.23022688828906
"HALLMARK_TGF_BETA_SIGNALING",-0.171335790602713,0.265435311900355,0.224999511921103,-0.102956081033439,0.238162418765643,-0.0451111277364972,0.133886653956077,0.130863787819793,-0.0837541138090646
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",-0.0825136857116103,-0.145036897069337,-0.0973873213713917,-0.147328377529694,0.0966238816243347,0.193609439532493,0.181552065082817,0.175282664698001,0.133083358311307
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.267397664346808,-0.139959744147302,-0.140186266613448,0.249284446033266,-0.163469338701229,0.136468007766125,0.184401866676917,0.218339223988302,0.355614034485487
"HALLMARK_UV_RESPONSE_DN",-0.239560364480912,0.333140394820907,0.207693967109389,-0.217893219848604,0.418623874743815,-0.0611154595458772,0.0685750968636503,0.229805215342611,-0.31605838374085
"HALLMARK_UV_RESPONSE_UP",0.0710502233467305,-0.075219735120013,-0.122956441556744,0.119316658673967,-0.197901932946329,0.183856573295845,0.0697782444694189,-0.122112437446635,0.230562052447565
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",-0.306293354725467,0.363845007945845,0.344953463308973,-0.160361401443353,0.0257368529132885,0.15308590616525,0.288194944682164,0.0636296016016371,-0.179652403283788
"HALLMARK_XENOBIOTIC_METABOLISM",0.0324164912403803,-0.198741020861697,-0.22146437447503,0.229343455052446,-0.0891512612127425,0.251249127667637,0.0850665056991635,-0.065596346077436,0.243293880037274
