symbol,Pathway
TGFBR3,Other
SERPINE1,Other
SCG3,Other
BHLHE41,Other
NCAN,L1CAM interactions
NCAN,A tetrasaccharide linker sequence is required for GAG synthesis
CD38,Other
NEFM,Other
NT5E,Other
STX1A,Neuronal System
STX1A,Transmission across Chemical Synapses
CHL1,L1CAM interactions
TUBA4A,Neuronal System
TUBA4A,Transmission across Chemical Synapses
TUBA4A,L1CAM interactions
KITLG,Other
SPTBN4,L1CAM interactions
KCNH4,Neuronal System
VGF,Other
BHLHE40,Other
PKP2,Other
PARD6A,Other
ADAMTS17,Other
PRKCG,Neuronal System
PRKCG,Transmission across Chemical Synapses
TUBB4A,Neuronal System
TUBB4A,Transmission across Chemical Synapses
TUBB4A,L1CAM interactions
LEF1,Other
IL11,Other
NRXN2,Neuronal System
KCNC1,Neuronal System
TNFAIP6,Other
C3,Other
SYP,Other
ERC2,Other
SYN1,Neuronal System
SYN1,Transmission across Chemical Synapses
LAMA4,Other
LRP1,Other
ADAMTS16,Other
GRIK5,Neuronal System
GRIK5,Transmission across Chemical Synapses
CACNA1C,Cardiac conduction
BMPER,Other
STXBP5L,Other
IL15,Other
FOSL2,Other
CHRM3,Other
PTPRN,Other
ITGA2,L1CAM interactions
FOS,Other
SMPD3,Other
PRPH,Other
UGT8,Other
ASCL1,Other
DMGDH,Other
NUDT7,Other
AQP1,Other
FAM167A,Other
SDC2,A tetrasaccharide linker sequence is required for GAG synthesis
GJA1,Other
LFNG,Other
CACNG2,Neuronal System
CACNG2,Transmission across Chemical Synapses
MMP19,Other
MIS18BP1,Other
SNCB,Other
ALDH1L2,Other
PIPOX,Other
SIX3,Other
PPP4R4,Other
CALB1,Other
ACHE,Neuronal System
ACHE,Transmission across Chemical Synapses
S100B,Other
MMP24,Other
TTBK1,Other
MAP1B,Other
ANK1,L1CAM interactions
BCAN,A tetrasaccharide linker sequence is required for GAG synthesis
GLDN,Other
DCX,L1CAM interactions
ADAMTS15,Other
FANCM,Other
COL12A1,Other
BGN,A tetrasaccharide linker sequence is required for GAG synthesis
IKZF1,Other
CPLX1,Neuronal System
CPLX1,Transmission across Chemical Synapses
SLC8A2,Cardiac conduction
NEFH,Other
MAPT,Neuronal System
MAPT,Transmission across Chemical Synapses
CHRM1,Other
NMNAT2,Other
MAP6,Other
BRINP2,Other
MAOA,Neuronal System
MAOA,Transmission across Chemical Synapses
LAMC3,Other
SPOCK3,Other
MT-ND2,Other
RD3,Other
FUT1,Other
DMD,Other
KCNJ4,Neuronal System
KCNJ4,Transmission across Chemical Synapses
KCNJ4,Cardiac conduction
PDE2A,Other
S100A13,Other
FLNC,Other
BAG3,Other
CNTN2,L1CAM interactions
MLH3,Other
CXCL10,Other
GBP1,Other
PLSCR1,Other
IFI16,Other
IFI44,Other
STAC3,Other
CACNA1G,Other
KIF17,Neuronal System
KIF17,Transmission across Chemical Synapses
SHANK1,Neuronal System
BSN,Other
LRFN2,Neuronal System
HTR3A,Neuronal System
HTR3A,Transmission across Chemical Synapses
ARC,Other
DRD2,Other
KCNG4,Neuronal System
CHRNB2,Neuronal System
CHRNB2,Transmission across Chemical Synapses
CACNA1B,Neuronal System
CACNA1B,Transmission across Chemical Synapses
EFNB2,Other
NAGS,Other
PLD1,Other
MAP3K5,Other
CHAT,Neuronal System
CHAT,Transmission across Chemical Synapses
GRIN1,Neuronal System
GRIN1,Transmission across Chemical Synapses
DLGAP3,Neuronal System
NFASC,L1CAM interactions
KCNT1,Other
UBASH3B,Other
SHC4,Other
PIK3AP1,Other
KLRG1,Other
NUDT11,Other
CUX2,Other
GFRA1,Other
KCNIP3,Cardiac conduction
DNER,Other
KCNK3,Neuronal System
KCNK3,Cardiac conduction
SCG2,Other
DLG3,Neuronal System
DLG3,Transmission across Chemical Synapses
DLG3,L1CAM interactions
SCN2A,L1CAM interactions
SCN2A,Cardiac conduction
STMN4,Other
PTGDS,Other
AKR1C3,Other
MAP2,Other
LINGO1,Other
CAMK2N2,Other
ASS1,Other
RAB3B,Other
UTRN,Other
B3GALT2,Other
NRCAM,L1CAM interactions
BASP1,Other
ELAVL4,Other
ELAVL3,Other
SALL4,Other
SULF2,Other
HS6ST3,Other
CSPG5,A tetrasaccharide linker sequence is required for GAG synthesis
PPP2R2C,Other
HTR2B,Other
IL13RA2,Other
MMP9,Other
SOSTDC1,Other
NKX2-5,Cardiac conduction
SHMT2,Other
JPH3,Other
DLK1,Other
ESRRG,Other
L1CAM,L1CAM interactions
VIP,Other
OTOF,Other
CD74,Other
CXCL12,Other
NRSN1,Other
SLC18A3,Neuronal System
SLC18A3,Transmission across Chemical Synapses
IFI44L,Other
GATM,Other
UNC79,Other
IL4R,Other
OAS1,Other
IFI35,Other
NPY,Other
LPAR3,Other
TRPM3,Other
KIF5C,Other
PHLDA2,Other
GAP43,L1CAM interactions
GALNT14,Other
SYK,Other
MUC4,Other
LGI3,Other
DPYSL5,Other
DPP6,Other
TLR1,Other
GPC3,A tetrasaccharide linker sequence is required for GAG synthesis
SYT3,Other
RASGRP2,Other
TAGLN3,Other
ALDOA,Other
RTN1,Other
KIF5A,Other
C1S,Other
TMEM151A,Other
TMEM145,Other
SNAP91,Other
LAMB3,Other
UNC13A,Other
THSD4,Other
RASSF2,Other
CASP1,Other
TMEM63C,Other
ST8SIA3,Other
NCAM2,Other
BDNF,Other
B3GAT1,A tetrasaccharide linker sequence is required for GAG synthesis
ENO2,Other
USH2A,Other
PRLHR,Other
TSPAN7,Neuronal System
TSPAN7,Transmission across Chemical Synapses
CACNG5,Other
GRIP2,Neuronal System
GRIP2,Transmission across Chemical Synapses
RAB6B,Other
INPP5D,Other
SPON1,Other
GMPR,Other
BMAL2,Other
MYZAP,Other
CGN,Other
PTX3,Other
ZNF804A,Other
FSTL5,Other
INSM2,Other
HAS2,Other
SGPP2,Other
NEUROG2,Other
AQP10,Other
BANK1,Other
ITGA11,Other
JAG2,Other
H2AC20,Other
UNC5A,Other
PRKD1,Other
RAX,Other
MMP25,Other
SYT5,Other
COL9A1,Other
PAX5,Other
SYN3,Neuronal System
SYN3,Transmission across Chemical Synapses
CPLX2,Other
ATP2B2,Cardiac conduction
TPPP,Other
NMRK1,Other
ASTN1,Other
SMOC1,Other
MT-ATP8,Other
CRB1,Other
SGK1,Other
KCNJ9,Neuronal System
KCNJ9,Transmission across Chemical Synapses
NPR1,Cardiac conduction
S100A6,Other
HSPA12A,Other
INA,Other
HFM1,Other
GBP3,Other
KCNB1,Neuronal System
OLFM1,Other
EPHA10,Other
LPIN3,Other
MAFB,Other
HPCA,Other
TRAF1,Other
HTR1D,Other
NUDT10,Other
RASEF,Other
RORB,Other
EDNRB,Other
MAOB,Other
GABRD,Other
CHGB,Other
SAMD9,Other
TUBB2A,Neuronal System
TUBB2A,Transmission across Chemical Synapses
TUBB2A,L1CAM interactions
AKR1C1,Other
SLC8A3,Cardiac conduction
CD274,Other
BRSK2,Other
TNFRSF19,Other
ASPDH,Other
RPH3A,Other
PTPRN2,Other
LRP1B,Other
B3GALT1,Other
SCN3B,L1CAM interactions
SCN3B,Cardiac conduction
PPP2R2B,Other
CFI,Other
GRM2,Other
DRP2,Other
PANX2,Neuronal System
BMP7,Other
JPH4,Other
SFMBT2,Other
NRIP1,Other
VSNL1,Other
TF,Other
PJVK,Other
CXCR4,Other
MEGF11,Other
SLC18A1,Other
CARNS1,Other
UNC80,Other
OPRM1,Other
MYT1L,Other
HLA-B,Other
TNIK,Other
CHRM2,Other
CPS1,Other
TRPV4,Other
CDKN1C,Other
XKR6,Other
CACNA2D3,Neuronal System
CACNA2D3,Transmission across Chemical Synapses
WWTR1,Cardiac conduction
LAT2,Other
GALNTL6,Other
DIO3,Other
DMTN,Other
PNMA2,Other
KCNK9,Neuronal System
KCNK9,Cardiac conduction
KCNC3,Neuronal System
REEP1,Other
KIF1A,Other
C1R,Other
GDAP1L1,Other
SYT7,Neuronal System
ATP1A3,Cardiac conduction
HES7,Other
STON2,Other
ITGA7,Other
SCRT1,Other
DET1,Other
RASSF5,Other
KCNH6,Neuronal System
KCNJ12,Neuronal System
KCNJ12,Transmission across Chemical Synapses
KCNJ12,Cardiac conduction
SHANK2,Neuronal System
NLRP1,Other
CPNE4,Other
CD177,Other
CNTNAP4,Other
NCAM1,L1CAM interactions
NRN1,Other
PDZD7,Other
FGF1,Other
GRIA3,Neuronal System
GRIA3,Transmission across Chemical Synapses
NR4A3,Other
DACH1,Other
NAPB,Other
CRABP2,Other
BTK,Other
SPON2,Other
ADCYAP1R1,Other
